EID ,Animal Eartag,Mic Rank,Mic Ave,Mic Dev,SD Mic,CV Mic,FWEC ,Yield %,GFW Kg,CEM ,<15 %,CF %,SF Mic,SL mm,Min Mic,Max Mic,FPFT mm,Fibre Ends,SD Along,CRV Dg/mm,SDC Dg/mm,BWT Kg,Sire ,Index ,Index Rank,Dam ,Lot Dest,Last G. Mic,Last G. SD,Last G. CVD,Group Grp,CFW Kg,CFW Rank,C. Hauteur mm,Notes ,NZ Bulk ,Score1 ,Score2 ,Score3 ,Date/Time
,2250041 ,212,16.3,-0.3,2.7,16.8, , , ,4.5,21.8,100.0,15.3,25.0,15.7,16.4,15.0,-0.2,0.40,81.5,63.2, ,,0,468,,,15.8,2.7,17.0,, ,0,36.9,,24.5,,,,10/08/2023 3:43:36 PM
,211187  ,214,16.3,-0.3,2.6,16.0, , , ,5.7,24.7,100.0,15.2,25.0,15.3,16.7,15.0,-0.5,0.60,78.6,56.2, ,,0,467,,,15.6,2.6,16.5,, ,0,36.9,,24.1,,,,10/08/2023 3:44:25 PM
,211155  ,389,18.1,+1.5,3.0,16.4, , , ,6.5,6.3,100.0,17.0,25.0,17.3,19.0,0,-0.3,0.70,94.0,64.5, ,,0,466,,,18.5,3.1,16.5,, ,0,40.9,,27.3,,,,10/08/2023 3:44:58 PM
,2250545 ,400,18.2,+1.6,3.2,17.3, , , ,6.2,8.2,98.9,17.2,25.0,17.6,19.0,15.0,-0.1,0.70,77.0,47.3, ,,0,465,,,18.1,3.3,18.4,, ,0,40.9,,25.1,,,,10/08/2023 3:46:11 PM
,225031  ,244,16.5,-0.1,2.5,15.0, , , ,4.5,22.4,100.0,15.3,10.0,16.6,16.6,0,0.1,0,101.4,66.3, ,,0,464,,,16.6,2.4,14.5,, ,0,0,,27.1,,,,10/08/2023 3:47:06 PM
,211894  ,261,16.7,+0.1,2.5,15.2, , , ,4.9,18.4,100.0,15.6,15.0,16.8,16.8,0,0.1,0,89.2,61.7, ,,0,463,,,16.8,2.4,14.4,, ,0,0,,25.7,,,,10/08/2023 3:47:37 PM
,4092    ,279,16.8,+0.2,3.1,18.2, , , ,5.0,24.1,100.0,16.0,20.0,17.1,17.1,0,0.3,0,78.9,53.7, ,,0,462,,,17.1,2.8,16.2,, ,0,33.7,,24.5,,,,10/08/2023 3:48:23 PM
,215124  ,403,18.3,+1.7,3.5,19.1, , , ,7.7,10.5,100.0,17.6,35.0,17.5,19.4,25.0,0.2,0.90,78.0,52.1, ,,0,461,,,17.6,3.0,17.2,, ,0,45.6,,25.2,,,,10/08/2023 3:49:20 PM
,2250211 ,75,14.9,-1.7,2.3,15.7, , , ,4.6,45.8,100.0,13.9,25.0,15.0,15.3,10.0,0.3,0.20,106.3,80.0, ,,0,460,,,15.0,2.3,15.1,, ,0,29.4,,26.4,,,,10/08/2023 3:50:05 PM
,211166  ,342,17.5,+0.9,3.0,17.0, , , ,6.2,11.6,100.0,16.5,20.0,17.5,17.9,10.0,0.2,0.20,60.8,44.2, ,,0,459,,,17.6,3.3,18.5,, ,0,33.7,,22.5,,,,10/08/2023 3:51:07 PM
,2250441`,450,19.6,+3.0,5.5,28.1, , , ,9.4,12.9,96.5,20.4,15.0,19.5,19.5,0,-0.1,0,56.1,48.7, ,,0,458,,,19.5,5.1,26.2,, ,0,0,,22.8,,,,10/08/2023 3:51:51 PM
,2210353 ,82,15.0,-1.6,2.8,18.9, , , ,6.0,45.6,100.0,14.4,25.0,15.0,15.0,0,0,0,82.7,63.2, ,,0,457,,,15.0,2.8,18.4,, ,0,33.1,,23.8,,,,10/08/2023 3:52:35 PM
,2210109 ,152,15.7,-0.9,3.1,19.4, , , ,6.0,43.0,100.0,15.1,20.0,15.7,15.7,0,0,0,133.3,80.8, ,,0,456,,,15.7,3.2,20.3,, ,0,31.2,,30.3,,,,10/08/2023 3:53:18 PM
,215193  ,433,19.1,+2.5,3.0,15.7, , , ,6.3,6.1,100.0,17.8,20.0,19.1,19.3,10.0,0.1,0.10,83.9,60.6, ,,0,455,,,19.2,3.4,17.9,, ,0,36.3,,26.6,,,,10/08/2023 3:53:48 PM
,5427    ,298,17.0,+0.4,2.7,16.0, , , ,6.0,16.0,100.0,15.9,20.0,17.0,17.0,0,0,0,97.9,67.4, ,,0,454,,,17.0,2.6,15.2,, ,0,33.5,,27.0,,,,10/08/2023 3:54:26 PM
,2250519 ,234,16.4,-0.2,2.5,15.2, , , ,4.6,25.5,100.0,15.2,30.0,16.0,17.2,20.0,0.2,0.50,62.7,52.7, ,,0,453,,,16.0,2.6,16.0,, ,0,37.3,,22.2,,,,10/08/2023 3:55:00 PM
,95131   ,323,17.3,+0.7,2.7,15.9, , , ,5.3,13.4,100.0,16.2,20.0,17.4,17.4,0,0.1,0,107.3,75.7, ,,0,452,,,17.4,2.7,15.6,, ,0,34.2,,28.5,,,,10/08/2023 3:55:35 PM
,95568   ,457,20.1,+3.5,3.1,15.2, , , ,5.6,2.8,100.0,18.7,15.0,19.7,19.7,0,-0.4,0,74.2,48.8, ,,0,451,,,19.7,2.8,14.5,, ,0,0,,25.7,,,,10/08/2023 3:56:33 PM
,211936  ,440,19.2,+2.6,4.7,24.4, , , ,9.3,17.7,98.9,19.3,25.0,17.4,19.2,0,-0.9,0.90,56.0,42.2, ,,0,450,,,19.1,4.4,22.9,, ,0,39.0,,22.6,,,,10/08/2023 3:57:10 PM
,215052  ,374,17.9,+1.3,2.7,15.0, , , ,5.4,7.4,100.0,16.6,30.0,17.5,18.4,0,0,0.40,77.3,59.3, ,,0,449,,,18.3,4.1,22.6,, ,0,41.0,,24.9,,,,10/08/2023 3:58:23 PM
,229021  ,39,14.5,-2.1,2.4,16.7, , , ,5.1,55.1,100.0,13.6,15.0,14.3,14.3,0,-0.2,0,74.9,68.2, ,,0,448,,,14.3,2.2,15.0,, ,0,0,,22.7,,,,10/08/2023 3:59:09 PM
,2250170 ,343,17.5,+0.9,3.0,17.3, , , ,5.9,15.1,100.0,16.5,30.0,16.2,18.6,20.0,-0.1,1.10,101.0,73.2, ,,0,447,,,16.5,3.6,21.7,, ,0,39.0,,27.8,,,,10/08/2023 3:59:40 PM
,2250417 ,111,15.3,-1.3,2.4,15.5, , , ,4.4,39.4,100.0,14.3,25.0,15.8,15.8,0,0.5,0,95.3,65.5, ,,0,446,,,15.8,3.3,21.0,, ,0,34.5,,25.5,,,,10/08/2023 4:00:07 PM
,95174   ,402,18.3,+1.7,3.2,17.4, , , ,5.9,9.6,100.0,17.3,25.0,18.5,18.8,0,0.4,0.20,88.3,62.2, ,,0,445,,,18.7,2.9,15.3,, ,0,39.4,,26.7,,,,10/08/2023 4:00:48 PM
,215132  ,454,19.9,+3.3,2.9,14.6, , , ,5.4,1.5,100.0,18.5,20.0,20.1,20.1,0,0.2,0,95.6,53.6, ,,0,444,,,20.1,3.0,15.0,, ,0,38.9,,28.9,,,,10/08/2023 4:01:46 PM
,2250230 ,377,17.9,+1.3,2.8,15.6, , , ,5.6,13.3,100.0,16.7,15.0,17.3,17.7,0,-0.4,0.20,91.3,55.0, ,,0,443,,,17.6,2.6,14.9,, ,0,0,,26.8,,,,10/08/2023 4:02:13 PM
,5238    ,467,22.4,+5.8,3.5,15.6, , , ,6.3,1.8,100.0,20.9,15.0,22.1,22.3,5.0,-0.2,0.10,86.4,60.7, ,,0,442,,,22.2,3.3,15.0,, ,0,0,,29.1,,,,10/08/2023 4:02:42 PM
,229122  ,171,15.9,-0.7,3.6,22.4, , , ,9.1,40.3,100.0,15.7,15.0,15.3,15.3,0,-0.6,0,101.3,71.9, ,,0,441,,,15.3,3.2,21.2,, ,0,0,,26.6,,,,10/08/2023 4:03:26 PM
,,211,16.2,-0.4,3.9,24.4, , , ,8.8,41.3,100.0,16.2,15.0,15.9,15.9,0,-0.3,0,70.0,52.2, ,,0,440,,,15.9,3.7,23.3,, ,0,0,,23.0,,,,10/08/2023 4:04:35 PM
,2250127 ,330,17.4,+0.8,2.9,16.6, , , ,6.1,12.4,100.0,16.4,25.0,17.3,17.7,10.0,0.2,0.20,92.7,69.3, ,,0,439,,,17.4,2.9,16.9,, ,0,33.5,,26.7,,,,10/08/2023 4:05:32 PM
,2210190 ,183,16.0,-0.6,2.8,17.4, , , ,5.5,31.5,100.0,15.1,20.0,14.5,15.3,10.0,-1.1,0.50,83.2,64.9, ,,0,438,,,14.9,2.6,17.8,, ,0,28.9,,24.5,,,,10/08/2023 4:06:01 PM
,229137  ,276,16.8,+0.2,2.4,14.4, , , ,4.8,14.8,100.0,15.6,25.0,16.5,17.3,0,0.1,0.40,84.6,63.5, ,,0,437,,,17.2,2.8,16.4,, ,0,36.4,,25.2,,,,10/08/2023 4:06:28 PM
,91944   ,430,19.0,+2.4,3.3,17.2, , , ,7.0,5.6,98.9,17.9,20.0,19.1,19.1,0,0.1,0,96.4,47.9, ,,0,436,,,19.1,3.1,16.3,, ,0,37.1,,28.3,,,,10/08/2023 4:07:00 PM
,2250328 ,151,15.7,-0.9,2.9,18.2, , , ,5.2,35.5,100.0,14.9,30.0,15.4,16.5,10.0,0.4,0.50,79.7,63.0, ,,0,435,,,16.4,2.6,15.8,, ,0,33.4,,23.9,,,,10/08/2023 4:07:42 PM
,4056    ,464,21.2,+4.6,3.7,17.4, , , ,6.3,2.3,97.1,20.1,20.0,21.0,21.5,10.0,0,0.30,94.5,70.2, ,,0,434,,,21.2,4.1,19.2,, ,0,39.9,,29.6,,,,10/08/2023 4:08:05 PM
,229160  ,338,17.5,+0.9,2.9,16.4, , , ,5.4,12.4,100.0,16.4,20.0,17.1,17.6,10.0,-0.2,0.30,74.9,53.5, ,,0,433,,,17.3,3.2,18.3,, ,0,33.1,,24.4,,,,10/08/2023 4:08:36 PM
,2210029 ,187,16.0,-0.6,3.4,21.5, , , ,7.3,33.6,100.0,15.7,20.0,15.9,15.9,0,-0.1,0,79.8,70.6, ,,0,432,,,15.9,3.4,21.6,, ,0,31.6,,24.1,,,,10/08/2023 4:09:06 PM
,215352  ,468,22.9,+6.3,3.0,13.3, , , ,5.7,0.4,97.7,21.1,30.0,22.7,23.2,10.0,0.2,0.20,77.8,63.1, ,,0,431,,,23.2,3.5,14.9,, ,0,45.6,,27.9,,,,10/08/2023 4:09:40 PM
,2250612 ,180,15.9,-0.7,2.4,15.0, , , ,4.7,29.0,100.0,14.8,35.0,15.3,15.7,10.0,-0.2,0.10,83.2,65.6, ,,0,430,,,15.6,2.2,13.9,, ,0,35.8,,24.5,,,,10/08/2023 4:10:11 PM
,229109  ,129,15.4,-1.2,2.9,19.0, , , ,5.6,43.2,100.0,14.8,45.0,15.1,16.4,30.0,0.4,0.50,86.2,58.9, ,,0,429,,,15.2,2.9,19.2,, ,0,42.1,,24.5,,,,10/08/2023 4:10:41 PM
,215241  ,460,20.4,+3.8,3.1,15.1, , , ,5.6,1.9,100.0,19.0,25.0,19.3,21.5,15.0,0,1.10,72.4,52.1, ,,0,428,,,19.8,2.9,14.7,, ,0,44.6,,25.6,,,,10/08/2023 4:11:36 PM
,211321  ,369,17.8,+1.2,3.3,18.3, , , ,6.0,14.8,100.0,17.0,35.0,15.8,18.6,0,-0.6,1.30,93.9,77.9, ,,0,427,,,18.1,2.9,16.0,, ,0,41.5,,27.1,,,,10/08/2023 4:12:20 PM
,211206  ,322,17.3,+0.7,3.4,19.4, , , ,5.7,19.8,100.0,16.6,25.0,17.2,18.4,0,0.5,0.70,80.7,57.8, ,,0,426,,,18.0,5.0,27.7,, ,0,37.7,,25.0,,,,10/08/2023 4:13:06 PM
,2250155 ,275,16.8,+0.2,2.9,17.3, , , ,5.5,24.2,100.0,15.9,20.0,17.4,17.6,10.0,0.7,0.10,102.2,68.2, ,,0,425,,,17.5,2.7,15.7,, ,0,33.4,,27.4,,,,10/08/2023 4:13:40 PM
,5827    ,429,19.0,+2.4,3.2,16.9, , , ,7.0,5.8,100.0,17.9,25.0,18.2,20.6,15.0,0.3,1.20,82.2,61.9, ,,0,424,,,18.4,3.2,17.3,, ,0,42.4,,26.3,,,,10/08/2023 4:14:07 PM
,95718   ,446,19.4,+2.8,2.9,14.8, , , ,5.3,4.2,100.0,18.0,30.0,18.8,19.6,10.0,0.2,0.30,104.0,72.7, ,,0,423,,,19.5,2.6,13.1,, ,0,39.3,,29.7,,,,10/08/2023 4:14:32 PM
,211516  ,307,17.2,+0.6,2.7,15.8, , , ,5.5,15.6,100.0,16.1,35.0,16.4,17.5,20.0,0,0.40,63.7,47.3, ,,0,422,,,16.7,2.1,12.7,, ,0,39.1,,22.7,,,,10/08/2023 4:14:58 PM
,4199    ,114,15.3,-1.3,1.9,12.6, , , ,3.4,33.1,100.0,14.1,25.0,15.1,15.3,10.0,-0.1,0.10,78.8,57.6, ,,0,421,,,15.2,1.7,11.2,, ,0,29.5,,23.6,,,,10/08/2023 4:15:22 PM
,211183  ,228,16.4,-0.2,3.3,20.2, , , ,7.1,26.9,100.0,15.9,20.0,16.0,16.7,10.0,0,0.30,86.2,56.0, ,,0,420,,,16.2,3.0,18.3,, ,0,31.3,,25.1,,,,10/08/2023 4:16:53 PM
,2210429 ,326,17.3,+0.7,2.9,17.1, , , ,6.0,15.5,100.0,16.3,20.0,17.2,17.6,10.0,0.1,0.20,80.5,57.6, ,,0,419,,,17.3,3.5,19.9,, ,0,33.2,,25.0,,,,10/08/2023 4:17:37 PM
,2210646 ,344,17.5,+0.9,2.7,15.4, , , ,6.0,12.2,100.0,16.3,25.0,17.1,17.4,10.0,-0.2,0.20,77.3,52.1, ,,0,418,,,17.1,2.9,17.2,, ,0,33.0,,24.7,,,,10/08/2023 4:18:08 PM
,2210428 ,79,15.0,-1.6,2.9,19.4, , , ,6.0,44.0,100.0,14.4,20.0,14.9,15.0,10.0,-0.1,0.10,76.5,57.9, ,,0,417,,,14.9,2.5,16.7,, ,0,29.0,,23.1,,,,10/08/2023 4:18:38 PM
,229106  ,273,16.8,+0.2,2.6,15.5, , , ,4.8,19.0,100.0,15.7,20.0,16.9,17.2,10.0,0.3,0.20,65.8,58.7, ,,0,416,,,17.0,2.7,15.6,, ,0,32.6,,22.8,,,,10/08/2023 4:19:04 PM
,2210573 ,58,14.7,-1.9,2.4,16.2, , , ,4.8,45.5,100.0,13.8,20.0,14.5,14.5,0,-0.2,0,86.3,57.9, ,,0,415,,,14.5,2.3,15.7,, ,0,29.2,,24.0,,,,10/08/2023 4:19:35 PM
,2250524 ,146,15.6,-1.0,2.1,13.5, , , ,4.3,30.2,100.0,14.3,25.0,14.5,15.6,15.0,-0.6,0.60,104.4,69.8, ,,0,414,,,14.8,1.9,12.9,, ,0,35.2,,26.8,,,,10/08/2023 4:20:19 PM
,215154  ,268,16.7,+0.1,2.6,15.7, , , ,4.9,21.1,100.0,15.6,30.0,16.0,17.1,15.0,0.1,0.50,82.3,58.0, ,,0,413,,,16.2,2.6,15.9,, ,0,33.4,,24.8,,,,10/08/2023 4:20:57 PM
,229148  ,359,17.7,+1.1,3.0,16.9, , , ,5.3,15.4,100.0,16.7,20.0,17.7,18.1,10.0,0.2,0.20,87.4,72.1, ,,0,412,,,17.8,3.2,18.0,, ,0,34.1,,26.2,,,,10/08/2023 4:21:36 PM
,211637  ,372,17.8,+1.2,3.0,16.8, , , ,5.8,12.4,100.0,16.7,45.0,17.4,18.2,5.0,0,0.20,77.9,58.5, ,,0,411,,,17.9,3.1,17.1,, ,0,48.4,,24.9,,,,10/08/2023 4:22:39 PM
,2210578 ,219,16.3,-0.3,2.7,16.6, , , ,5.9,23.6,100.0,15.3,20.0,15.8,16.0,0,-0.4,0.10,96.5,75.3, ,,0,410,,,16.0,2.5,15.6,, ,0,31.7,,26.4,,,,10/08/2023 4:23:24 PM
,215113  ,409,18.5,+1.9,3.6,19.5, , , ,6.8,12.5,99.3,17.8,25.0,17.6,19.1,15.0,-0.2,0.70,89.9,58.1, ,,0,409,,,17.8,3.5,20.0,, ,0,40.6,,27.0,,,,10/08/2023 4:24:45 PM
,229052  ,102,15.3,-1.3,2.5,16.4, , , ,5.4,41.8,100.0,14.4,20.0,15.3,15.6,15.0,0.1,0.20,72.6,45.1, ,,0,408,,,15.5,2.6,17.1,, ,0,33.6,,22.8,,,,10/08/2023 4:25:11 PM
,2210042 ,316,17.2,+0.6,3.5,20.4, , , ,6.3,21.5,100.0,16.7,15.0,17.1,17.1,0,-0.1,0,84.4,43.2, ,,0,407,,,17.1,3.3,19.3,, ,0,0,,25.4,,,,10/08/2023 4:26:02 PM
,215247  ,350,17.6,+1.0,2.7,15.5, , , ,5.7,9.2,100.0,16.4,25.0,16.6,17.9,10.0,-0.1,0.60,80.3,52.9, ,,0,406,,,17.5,2.1,12.0,, ,0,33.1,,25.1,,,,10/08/2023 4:26:48 PM
,2250260 ,71,14.9,-1.7,2.3,15.6, , , ,4.8,43.8,100.0,13.9,30.0,14.1,15.0,10.0,-0.2,0.40,92.9,70.7, ,,0,405,,,14.7,2.1,14.4,, ,0,30.8,,24.9,,,,10/08/2023 4:27:20 PM
,229119  ,137,15.5,-1.1,3.0,19.2, , , ,6.0,43.2,100.0,14.8,25.0,15.1,15.5,15.0,-0.2,0.20,80.0,49.0, ,,0,404,,,15.1,3.0,20.0,, ,0,35.5,,23.8,,,,10/08/2023 4:27:48 PM
,211313  ,1,0,-16.6,0,0, , , ,0,0,100.0,0,5.0,0,0,0,0,0,0,0, ,,0,403,,,0,0,0,, ,0,0,,14.4,,,,10/08/2023 4:28:52 PM
,211313  ,449,19.5,+2.9,3.0,15.2, , , ,5.3,5.1,100.0,18.2,20.0,19.2,20.4,10.0,0.3,0.70,66.1,39.7, ,,0,402,,,19.6,2.6,13.4,, ,0,37.4,,24.2,,,,10/08/2023 4:29:31 PM
,211330  ,119,15.4,-1.2,2.6,16.8, , , ,5.6,40.5,100.0,14.5,25.0,15.0,16.0,15.0,0.1,0.50,95.4,56.2, ,,0,401,,,15.1,2.5,16.6,, ,0,35.8,,25.6,,,,10/08/2023 4:30:15 PM
,215650  ,438,19.2,+2.6,3.4,17.9, , , ,6.2,5.6,98.8,18.2,20.0,19.0,19.0,0,-0.2,0,80.4,58.9, ,,0,400,,,19.0,3.5,18.5,, ,0,36.9,,26.1,,,,10/08/2023 4:30:47 PM
,2250052 ,45,14.6,-2.0,2.2,15.3, , , ,4.4,46.2,100.0,13.6,15.0,14.2,14.2,0,-0.4,0,103.0,65.2, ,,0,399,,,14.2,2.0,14.2,, ,0,0,,25.8,,,,10/08/2023 4:31:16 PM
,211280  ,424,18.8,+2.2,4.0,21.3, , , ,7.6,13.3,100.0,18.3,30.0,18.5,18.8,10.0,-0.1,0.10,58.4,47.1, ,,0,398,,,18.8,3.7,19.9,, ,0,38.2,,22.7,,,,10/08/2023 4:32:00 PM
,2250208 ,44,14.5,-2.1,2.5,17.5, , , ,5.1,53.5,100.0,13.8,20.0,14.5,14.5,0,0,0,115.3,52.1, ,,0,397,,,14.5,2.5,17.2,, ,0,29.2,,27.1,,,,10/08/2023 4:32:25 PM
,215449  ,431,19.0,+2.4,3.2,16.8, , , ,6.0,4.0,100.0,17.9,20.0,18.0,20.2,10.0,0.1,1.20,62.6,48.9, ,,0,396,,,18.9,3.2,17.0,, ,0,36.0,,23.4,,,,10/08/2023 4:32:52 PM
,215249  ,455,20.0,+3.4,3.5,17.3, , , ,5.8,7.4,99.2,18.9,30.0,19.5,21.7,15.0,0.6,1.10,84.7,66.3, ,,0,395,,,19.5,3.4,17.7,, ,0,42.4,,27.3,,,,10/08/2023 4:33:20 PM
,91505   ,386,18.1,+1.5,1.8,10.2, , , ,3.7,1.7,100.0,16.3,25.0,18.0,18.1,0,-0.1,0.10,100.2,81.3, ,,0,394,,,18.1,1.8,10.2,, ,0,38.4,,28.2,,,,10/08/2023 4:33:57 PM
,215609  ,452,19.9,+3.3,4.0,20.2, , , ,6.1,8.0,98.9,19.2,10.0,20.2,20.2,0,0.3,0,95.8,61.3, ,,0,393,,,20.2,2.7,13.6,, ,0,0,,28.9,,,,10/08/2023 4:34:24 PM
,81274   ,206,16.2,-0.4,2.4,14.8, , , ,4.5,22.9,100.0,15.1,25.0,16.1,16.5,15.0,0.1,0.20,76.9,55.2, ,,0,392,,,16.2,2.4,14.8,, ,0,37.3,,23.9,,,,10/08/2023 4:35:02 PM
,229181  ,63,14.8,-1.8,2.4,16.3, , , ,4.8,48.5,100.0,13.9,20.0,14.9,14.9,0,0.1,0,82.3,67.6, ,,0,391,,,14.9,2.3,15.4,, ,0,29.9,,23.7,,,,10/08/2023 4:35:36 PM
,211242  ,80,15.0,-1.6,2.6,17.3, , , ,5.4,44.8,100.0,14.2,20.0,14.4,15.6,0,0,0.60,79.7,55.5, ,,0,390,,,15.5,2.7,17.5,, ,0,30.4,,23.5,,,,10/08/2023 4:36:34 PM
,215418  ,445,19.3,+2.7,2.2,11.4, , , ,4.7,0,100.0,17.5,15.0,19.3,19.3,0,0,0,79.6,53.3, ,,0,389,,,19.3,3.2,16.7,, ,0,0,,26.1,,,,10/08/2023 4:37:13 PM
,229176  ,90,15.2,-1.4,2.1,13.5, , , ,3.6,35.7,100.0,14.0,20.0,15.0,15.0,0,-0.2,0,75.0,50.5, ,,0,388,,,15.0,2.1,14.1,, ,0,30.0,,23.1,,,,10/08/2023 4:37:42 PM
,2250558 ,155,15.7,-0.9,2.7,17.0, , , ,5.7,34.8,100.0,14.8,25.0,15.5,16.3,15.0,0.2,0.40,73.6,56.3, ,,0,387,,,15.6,2.9,18.8,, ,0,36.6,,23.2,,,,10/08/2023 4:38:12 PM
,91776   ,465,21.2,+4.6,3.6,17.2, , , ,7.5,0.4,98.5,20.1,20.0,20.8,21.6,5.0,0,0.40,68.0,52.0, ,,0,386,,,20.8,5.0,23.8,, ,0,0,,25.4,,,,10/08/2023 4:38:47 PM
,229012  ,182,16.0,-0.6,2.4,15.0, , , ,4.7,29.1,100.0,14.8,20.0,16.0,16.1,0,0.1,0.10,81.6,62.2, ,,0,385,,,16.1,2.4,15.1,, ,0,31.8,,24.3,,,,10/08/2023 4:39:42 PM
,2250337 ,251,16.6,0,2.8,16.8, , , ,5.6,21.1,100.0,15.6,15.0,15.9,16.9,5.0,-0.2,0.60,89.2,52.5, ,,0,384,,,16.2,2.7,16.5,, ,0,0,,25.7,,,,10/08/2023 4:40:15 PM
,2210009 ,141,15.5,-1.1,2.5,16.3, , , ,4.5,31.0,100.0,14.5,25.0,15.3,16.1,15.0,0.1,0.30,91.8,67.7, ,,0,383,,,15.4,2.6,16.9,, ,0,36.1,,25.2,,,,10/08/2023 4:40:55 PM
,229004  ,209,16.2,-0.4,2.9,17.7, , , ,5.1,31.4,100.0,15.3,20.0,16.7,16.7,0,0.5,0,66.3,46.2, ,,0,382,,,16.7,2.9,17.3,, ,0,33.0,,22.6,,,,10/08/2023 4:41:33 PM
,211159  ,370,17.8,+1.2,3.1,17.4, , , ,6.2,13.5,100.0,16.8,25.0,17.2,18.3,15.0,0,0.60,99.0,54.3, ,,0,381,,,17.3,2.8,16.1,, ,0,39.7,,27.8,,,,10/08/2023 4:42:42 PM
,211621  ,425,18.8,+2.2,2.6,13.6, , , ,5.4,2.1,100.0,17.3,25.0,18.9,19.5,0,0.1,0.30,57.5,38.5, ,,0,380,,,19.1,3.6,18.6,, ,0,40.1,,22.6,,,,10/08/2023 4:43:30 PM
,229701  ,250,16.6,0,3.7,22.4, , , ,7.2,31.1,100.0,16.3,25.0,16.8,17.5,15.0,0.5,0.40,110.3,71.6, ,,0,379,,,17.0,3.8,22.4,, ,0,39.0,,28.3,,,,10/08/2023 4:44:17 PM
,211402  ,116,15.3,-1.3,2.6,16.7, , , ,5.2,38.6,100.0,14.4,25.0,14.8,15.9,15.0,0,0.60,74.0,55.8, ,,0,378,,,15.0,2.4,15.8,, ,0,35.6,,23.0,,,,10/08/2023 4:44:53 PM
