EID ,Animal Eartag,Mic Rank,Mic Ave,Mic Dev,SD Mic,CV Mic,FWEC ,Yield %,GFW Kg,CEM ,<15 %,CF %,SF Mic,SL mm,Min Mic,Max Mic,FPFT mm,Fibre Ends,SD Along,CRV Dg/mm,SDC Dg/mm,BWT Kg,Sire ,Index ,Index Rank,Dam ,Lot Dest,Last G. Mic,Last G. SD,Last G. CVD,Group Grp,CFW Kg,CFW Rank,C. Hauteur mm,Notes ,NZ Bulk ,Score1 ,Score2 ,Score3 ,Date/Time
,211190  ,345,17.5,+0.9,2.5,14.2, , , ,4.9,8.1,100.0,16.1,25.0,17.7,18.1,15.0,0.4,0.20,87.8,54.2, ,,0,377,,,17.8,4.0,22.5,, ,0,40.1,,26.1,,,,10/08/2023 4:45:39 PM
,211277  ,341,17.5,+0.9,3.0,17.4, , , ,6.1,15.1,100.0,16.6,25.0,16.4,18.3,10.0,0.3,0.70,73.6,52.0, ,,0,376,,,17.0,3.2,18.7,, ,0,33.1,,24.2,,,,10/08/2023 4:46:21 PM
,229105  ,86,15.1,-1.5,2.3,15.3, , , ,4.6,39.4,100.0,14.0,25.0,14.6,15.5,0,-0.1,0.50,82.0,61.7, ,,0,375,,,15.3,2.2,14.5,, ,0,33.2,,23.8,,,,10/08/2023 4:47:02 PM
,211157  ,120,15.4,-1.2,2.9,18.6, , , ,6.2,40.0,100.0,14.7,25.0,14.7,16.0,0,0,0.70,69.4,45.6, ,,0,374,,,16.0,2.8,17.3,, ,0,34.0,,22.5,,,,10/08/2023 4:47:50 PM
,2250051 ,32,14.4,-2.2,3.0,21.2, , , ,6.3,57.5,100.0,14.0,20.0,14.5,15.1,5.0,0.4,0.30,84.7,55.3, ,,0,373,,,14.5,3.1,21.5,, ,0,25.7,,23.7,,,,10/08/2023 4:48:43 PM
,211674  ,373,17.9,+1.3,2.5,14.2, , , ,5.1,5.6,100.0,16.5,20.0,18.2,18.6,10.0,0.5,0.20,68.5,50.3, ,,0,372,,,18.3,2.8,15.1,, ,0,34.9,,23.7,,,,10/08/2023 4:49:42 PM
,215137  ,365,17.8,+1.2,3.0,16.7, , , ,6.2,10.8,100.0,16.7,20.0,17.7,18.0,0,0.1,0.10,92.5,59.1, ,,0,371,,,18.0,3.0,16.9,, ,0,35.0,,26.9,,,,10/08/2023 4:50:28 PM
,2210483 ,189,16.1,-0.5,3.1,19.3, , , ,5.2,29.2,100.0,15.4,30.0,15.3,17.2,10.0,0.2,1.00,77.9,55.1, ,,0,370,,,17.2,4.1,24.1,, ,0,36.1,,23.9,,,,10/08/2023 4:53:37 PM
,2250166 ,122,15.4,-1.2,2.8,18.5, , , ,5.6,40.8,100.0,14.6,20.0,14.8,15.8,0,-0.1,0.50,73.1,58.8, ,,0,369,,,15.5,2.9,18.6,, ,0,30.6,,23.0,,,,10/08/2023 4:54:33 PM
,2210500 ,100,15.3,-1.3,2.0,13.2, , , ,3.9,32.4,100.0,14.0,20.0,15.1,15.4,10.0,-0.1,0.20,86.7,67.6, ,,0,368,,,15.2,2.1,13.8,, ,0,29.5,,24.5,,,,10/08/2023 4:56:21 PM
,2210018 ,197,16.1,-0.5,2.2,13.8, , , ,3.8,22.9,100.0,14.9,20.0,15.7,16.3,0,-0.1,0.30,87.8,69.0, ,,0,367,,,16.1,2.1,12.8,, ,0,31.8,,25.1,,,,10/08/2023 4:56:57 PM
,2250402 ,256,16.6,0,3.3,19.6, , , ,6.5,27.1,100.0,16.0,20.0,16.0,18.2,5.0,0.7,1.00,75.1,52.7, ,,0,366,,,16.2,3.5,21.5,, ,0,29.3,,23.9,,,,10/08/2023 4:57:30 PM
,2210378 ,2,12.8,-3.8,2.1,16.4, , , ,4.2,80.6,100.0,12.0,15.0,12.5,12.5,0,-0.3,0,95.4,76.4, ,,0,365,,,12.5,1.8,14.3,, ,0,0,,23.7,,,,10/08/2023 4:58:22 PM
,211722  ,208,16.2,-0.4,2.9,17.7, , , ,5.3,25.9,100.0,15.4,30.0,14.8,17.6,15.0,0.3,1.20,83.0,55.0, ,,0,364,,,15.3,2.7,17.7,, ,0,32.4,,24.6,,,,10/08/2023 4:59:01 PM
,215768  ,166,15.8,-0.8,1.9,12.1, , , ,3.9,23.6,100.0,14.4,15.0,15.5,16.0,5.0,-0.1,0.30,70.8,47.0, ,,0,363,,,15.7,1.9,12.1,, ,0,0,,22.9,,,,10/08/2023 4:59:38 PM
,2210122 ,223,16.4,-0.2,3.0,18.4, , , ,5.5,28.9,100.0,15.6,20.0,15.6,16.7,0,-0.2,0.60,70.0,52.4, ,,0,362,,,16.3,4.0,24.4,, ,0,32.0,,23.1,,,,10/08/2023 5:00:04 PM
,215002  ,361,17.7,+1.1,2.2,12.4, , , ,4.1,6.5,100.0,16.1,20.0,16.7,17.3,5.0,-0.6,0.30,72.5,57.4, ,,0,361,,,16.8,2.0,12.0,, ,0,29.7,,24.2,,,,10/08/2023 5:00:37 PM
,6243    ,202,16.2,-0.4,2.7,16.5, , , ,5.4,23.4,100.0,15.2,20.0,16.1,17.2,10.0,0.4,0.50,66.6,45.1, ,,0,360,,,16.2,2.6,16.2,, ,0,31.6,,22.6,,,,10/08/2023 5:01:19 PM
,211378  ,271,16.7,+0.1,2.6,15.6, , , ,5.1,18.8,100.0,15.6,30.0,16.8,17.5,20.0,0.4,0.30,118.3,69.7, ,,0,359,,,16.9,2.6,15.3,, ,0,38.9,,29.4,,,,10/08/2023 5:01:56 PM
,2210493 ,168,15.8,-0.8,2.6,16.4, , , ,5.0,31.5,100.0,14.8,10.0,15.7,15.8,0,-0.1,0.10,72.0,52.8, ,,0,358,,,15.8,2.5,15.8,, ,0,0,,23.0,,,,10/08/2023 5:03:32 PM
,211914  ,133,15.4,-1.2,2.3,14.8, , , ,4.4,35.5,100.0,14.3,35.0,15.3,15.9,30.0,0,0.20,87.6,63.0, ,,0,357,,,15.5,2.8,18.2,, ,0,40.4,,24.7,,,,10/08/2023 5:04:40 PM
,211128  ,384,18.0,+1.4,3.0,16.4, , , ,6.2,8.7,100.0,16.9,20.0,17.5,18.2,10.0,-0.2,0.40,83.0,51.9, ,,0,356,,,17.7,3.0,17.0,, ,0,34.0,,25.8,,,,10/08/2023 5:05:06 PM
,2250455 ,266,16.7,+0.1,2.8,16.5, , , ,5.6,18.6,100.0,15.7,35.0,16.4,17.6,10.0,0.3,0.50,91.7,68.0, ,,0,355,,,16.6,2.5,15.2,, ,0,38.1,,26.0,,,,10/08/2023 5:05:39 PM
,2250496 ,47,14.6,-2.0,2.9,19.8, , , ,5.3,51.3,100.0,14.1,25.0,14.1,15.3,10.0,0.1,0.60,83.8,62.9, ,,0,354,,,14.1,2.6,18.4,, ,0,28.3,,23.7,,,,10/08/2023 5:06:19 PM
,2250658 ,253,16.6,0,2.4,14.6, , , ,5.4,23.4,100.0,15.4,15.0,16.5,16.5,0,-0.1,0,99.2,62.4, ,,0,353,,,16.5,2.4,14.3,, ,0,0,,26.9,,,,10/08/2023 5:06:59 PM
,75647   ,357,17.7,+1.1,2.7,15.5, , , ,5.3,12.2,100.0,16.5,30.0,17.2,17.6,10.0,-0.2,0.10,85.3,54.5, ,,0,352,,,17.6,2.6,15.0,, ,0,36.1,,25.9,,,,10/08/2023 5:07:39 PM
,2250288 ,346,17.5,+0.9,2.9,16.5, , , ,6.0,12.2,100.0,16.5,15.0,16.9,17.6,0,-0.2,0.40,89.0,70.0, ,,0,351,,,17.4,3.0,17.0,, ,0,0,,26.2,,,,10/08/2023 5:08:10 PM
,229026  ,124,15.4,-1.2,2.3,15.2, , , ,4.8,33.5,100.0,14.3,20.0,15.1,15.5,0,-0.1,0.20,77.3,53.2, ,,0,350,,,15.5,2.7,17.6,, ,0,30.7,,23.4,,,,10/08/2023 5:08:38 PM
,2250188 ,69,14.9,-1.7,2.1,14.2, , , ,4.1,40.2,100.0,13.8,20.0,14.3,15.3,15.0,-0.1,0.50,87.2,69.7, ,,0,349,,,14.6,2.3,15.4,, ,0,32.4,,24.3,,,,10/08/2023 5:09:29 PM
,2210305 ,233,16.4,-0.2,3.0,18.1, , , ,6.0,28.0,100.0,15.6,25.0,15.1,17.4,0,-0.1,1.00,74.0,55.5, ,,0,348,,,17.1,2.7,15.9,, ,0,35.6,,23.6,,,,10/08/2023 5:10:01 PM
,2250610 ,186,16.0,-0.6,2.8,17.3, , , ,5.3,32.8,100.0,15.1,15.0,15.5,15.7,0,-0.4,0.10,91.6,64.5, ,,0,347,,,15.6,2.6,16.7,, ,0,0,,25.5,,,,10/08/2023 5:10:53 PM
,2210530 ,239,16.5,-0.1,2.8,17.0, , , ,5.5,26.2,100.0,15.5,25.0,15.8,17.2,15.0,0,0.70,115.9,76.6, ,,0,346,,,16.2,2.7,16.9,, ,0,37.9,,28.9,,,,10/08/2023 5:11:20 PM
,2210809 ,18,14.0,-2.6,2.5,17.6, , , ,4.7,65.0,100.0,13.3,15.0,13.7,14.3,5.0,0,0.30,75.3,56.5, ,,0,345,,,13.9,2.4,17.1,, ,0,0,,22.4,,,,10/08/2023 5:11:48 PM
,215242  ,453,19.9,+3.3,2.8,14.1, , , ,5.5,1.9,100.0,18.4,30.0,19.7,20.7,0,0,0.40,82.4,57.6, ,,0,344,,,20.0,3.3,16.6,, ,0,39.7,,26.9,,,,10/08/2023 5:12:24 PM
,211267  ,247,16.6,0,2.0,11.9, , , ,3.9,13.4,100.0,15.2,10.0,16.6,16.6,0,0,0,69.2,45.3, ,,0,343,,,16.6,1.9,11.2,, ,0,0,,23.1,,,,10/08/2023 5:12:57 PM
,91638   ,380,18.0,+1.4,2.5,14.0, , , ,5.4,6.5,100.0,16.6,30.0,17.0,19.3,20.0,0.2,1.10,70.0,53.0, ,,0,342,,,17.5,2.6,15.1,, ,0,40.9,,24.0,,,,10/08/2023 5:13:31 PM
,211296  ,103,15.3,-1.3,2.4,15.7, , , ,5.2,41.8,100.0,14.2,15.0,14.9,15.6,5.0,-0.1,0.40,94.7,62.5, ,,0,341,,,15.2,2.5,16.6,, ,0,0,,25.4,,,,10/08/2023 5:14:08 PM
,2250330 ,255,16.6,0,2.3,13.8, , , ,4.3,17.7,100.0,15.3,20.0,16.2,17.4,10.0,0.2,0.60,71.3,51.4, ,,0,340,,,16.4,2.1,12.7,, ,0,32.0,,23.4,,,,10/08/2023 5:14:37 PM
,71476   ,176,15.9,-0.7,2.7,16.8, , , ,5.5,32.4,100.0,15.0,20.0,15.9,15.9,0,0,0,99.8,71.5, ,,0,339,,,15.9,2.6,16.2,, ,0,31.6,,26.5,,,,10/08/2023 5:15:20 PM
,215446  ,331,17.4,+0.8,2.4,13.9, , , ,5.2,7.3,100.0,16.1,20.0,16.7,18.3,0,0.1,0.80,74.3,53.9, ,,0,338,,,18.2,2.5,13.7,, ,0,35.0,,24.2,,,,10/08/2023 5:15:55 PM
,95506   ,462,20.6,+4.0,3.0,14.4, , , ,5.4,1.2,100.0,19.0,10.0,20.7,20.7,0,0.1,0,71.9,70.5, ,,0,337,,,20.7,2.8,13.7,, ,0,0,,25.7,,,,10/08/2023 5:16:22 PM
,2250667 ,185,16.0,-0.6,2.8,17.2, , , ,5.4,34.2,100.0,15.1,15.0,15.7,16.3,5.0,0,0.30,88.6,71.3, ,,0,336,,,15.9,3.1,19.4,, ,0,0,,25.2,,,,10/08/2023 5:16:52 PM
,2250430 ,97,15.2,-1.4,2.9,19.3, , , ,6.0,46.3,100.0,14.6,20.0,14.1,15.7,10.0,-0.3,0.80,84.7,55.6, ,,0,335,,,14.6,2.9,19.7,, ,0,28.8,,24.2,,,,10/08/2023 5:17:21 PM
,2250027 ,259,16.7,+0.1,2.6,15.4, , , ,4.8,19.8,100.0,15.6,10.0,16.8,17.1,0,0.2,0.20,82.5,55.0, ,,0,334,,,16.9,2.6,15.1,, ,0,0,,24.9,,,,10/08/2023 5:17:46 PM
,4033    ,444,19.3,+2.7,2.7,14.2, , , ,4.9,2.8,100.0,17.8,15.0,19.3,19.3,0,0,0,79.4,43.8, ,,0,333,,,19.3,2.7,14.1,, ,0,0,,26.0,,,,10/08/2023 5:18:19 PM
,2250608 ,117,15.3,-1.3,2.5,16.6, , , ,5.2,40.5,100.0,14.4,30.0,14.2,16.8,15.0,0.4,1.00,93.6,74.5, ,,0,332,,,14.5,2.1,14.3,, ,0,31.1,,25.3,,,,10/08/2023 5:18:48 PM
,229068  ,139,15.5,-1.1,3.0,19.1, , , ,5.8,38.8,100.0,14.9,25.0,15.2,15.2,0,-0.3,0,90.9,67.9, ,,0,331,,,15.2,2.8,18.2,, ,0,0,,25.1,,,,10/08/2023 5:20:00 PM
,99184   ,463,20.8,+4.2,3.1,14.7, , , ,6.0,1.4,100.0,19.3,25.0,20.1,21.3,15.0,-0.1,0.60,77.0,51.4, ,,0,330,,,20.2,2.8,13.7,, ,0,44.9,,26.6,,,,10/08/2023 5:20:47 PM
,2210726 ,170,15.9,-0.7,2.5,15.6, , , ,5.2,32.9,100.0,14.8,25.0,15.8,16.1,5.0,0.2,0.10,74.3,68.1, ,,0,329,,,16.1,2.7,17.0,, ,0,34.9,,23.4,,,,10/08/2023 5:21:13 PM
,2250202 ,36,14.4,-2.2,1.8,12.6, , , ,3.5,54.7,100.0,13.2,10.0,13.9,13.9,0,-0.5,0,99.6,74.1, ,,0,328,,,13.9,1.8,12.8,, ,0,0,,25.3,,,,10/08/2023 5:21:53 PM
,215095  ,388,18.1,+1.5,2.6,14.2, , , ,5.0,4.3,100.0,16.8,15.0,18.1,18.1,0,0,0,72.3,47.2, ,,0,327,,,18.1,2.8,15.6,, ,0,0,,24.3,,,,10/08/2023 5:23:32 PM
,211063  ,421,18.7,+2.1,3.3,17.6, , , ,6.6,9.6,100.0,17.7,20.0,18.0,20.2,10.0,0.4,1.10,81.1,65.8, ,,0,326,,,18.6,3.9,21.2,, ,0,35.8,,25.9,,,,10/08/2023 5:24:30 PM
,211455  ,62,14.8,-1.8,2.4,16.4, , , ,5.4,50.0,100.0,13.9,25.0,14.2,14.8,0,-0.3,0.30,75.2,65.7, ,,0,325,,,14.7,2.4,16.3,, ,0,32.3,,22.9,,,,10/08/2023 5:25:46 PM
,211935  ,127,15.4,-1.2,2.6,16.9, , , ,4.8,35.0,100.0,14.5,25.0,14.7,15.8,15.0,0.2,0.40,64.1,46.8, ,,0,324,,,15.2,2.5,16.5,, ,0,32.5,,21.9,,,,10/08/2023 5:26:23 PM
,2111927 ,394,18.2,+1.6,3.4,18.7, , , ,6.3,13.6,100.0,17.4,25.0,16.3,19.4,20.0,-0.5,1.50,77.4,54.2, ,,0,323,,,17.5,3.6,20.8,, ,0,40.6,,25.1,,,,10/08/2023 5:27:10 PM
,211790  ,441,19.3,+2.7,3.3,16.9, , , ,6.7,4.6,100.0,18.2,20.0,18.3,20.6,10.0,0.2,1.10,84.7,61.2, ,,0,322,,,18.4,3.3,17.8,, ,0,35.8,,26.8,,,,10/08/2023 5:27:45 PM
,2210727 ,159,15.8,-0.8,2.9,18.6, , , ,6.1,36.2,100.0,15.1,15.0,15.0,15.4,5.0,-0.6,0.20,88.5,60.6, ,,0,321,,,15.1,2.6,17.0,, ,0,0,,25.0,,,,10/08/2023 5:28:38 PM
,211863  ,382,18.0,+1.4,2.7,14.8, , , ,5.0,6.9,100.0,16.8,20.0,18.2,18.3,10.0,0.2,0.10,60.1,47.7, ,,0,320,,,18.2,3.0,16.4,, ,0,34.7,,22.6,,,,10/08/2023 5:29:14 PM
,211493  ,283,16.9,+0.3,2.7,15.8, , , ,5.8,19.9,100.0,15.8,30.0,16.6,17.2,10.0,0.3,0.30,81.1,55.0, ,,0,319,,,17.0,2.8,16.2,, ,0,35.1,,24.8,,,,10/08/2023 5:29:42 PM
,2250296 ,128,15.4,-1.2,2.9,18.9, , , ,5.9,40.2,100.0,14.8,20.0,15.3,15.6,0,0,0.10,65.2,51.3, ,,0,318,,,15.5,2.9,18.9,, ,0,29.8,,22.0,,,,10/08/2023 5:30:23 PM
,2250537 ,132,15.4,-1.2,2.2,14.0, , , ,4.0,30.1,100.0,14.3,15.0,15.4,15.4,0,0,0,105.4,67.4, ,,0,317,,,15.4,2.0,13.3,, ,0,0,,26.7,,,,10/08/2023 5:30:56 PM
,2210160 ,126,15.4,-1.2,2.5,16.5, , , ,5.1,38.0,100.0,14.4,20.0,15.0,15.8,0,0,0.50,68.1,53.1, ,,0,316,,,15.5,2.5,16.0,, ,0,30.7,,22.4,,,,10/08/2023 5:31:27 PM
,229007  ,221,16.3,-0.3,1.9,11.4, , , ,3.6,16.1,100.0,14.8,15.0,16.2,16.2,0,-0.1,0,91.7,64.6, ,,0,315,,,16.2,1.8,11.2,, ,0,0,,25.8,,,,10/08/2023 5:33:02 PM
,2250483 ,134,15.5,-1.1,2.8,18.3, , , ,5.3,39.3,100.0,14.8,35.0,15.3,15.7,25.0,-0.1,0.20,85.5,63.5, ,,0,314,,,15.4,2.9,18.6,, ,0,40.4,,24.5,,,,10/08/2023 5:34:12 PM
,2250638 ,143,15.5,-1.1,2.2,14.1, , , ,4.3,30.6,100.0,14.4,20.0,15.5,15.7,0,0.1,0.10,93.2,77.9, ,,0,313,,,15.6,2.1,13.7,, ,0,31.1,,25.4,,,,10/08/2023 5:34:41 PM
,2250118 ,318,17.3,+0.7,3.0,17.3, , , ,6.2,13.7,100.0,16.4,25.0,16.9,17.4,10.0,-0.1,0.30,89.9,56.9, ,,0,312,,,16.9,2.9,17.4,, ,0,32.8,,26.2,,,,10/08/2023 5:35:22 PM
,2250007 ,64,14.8,-1.8,2.1,13.9, , , ,4.2,50.8,100.0,13.7,20.0,14.9,15.0,10.0,0.1,0.10,95.0,67.8, ,,0,311,,,14.9,2.0,13.5,, ,0,29.0,,25.1,,,,10/08/2023 5:36:05 PM
,211495  ,89,15.2,-1.4,2.4,15.7, , , ,5.1,40.3,100.0,14.2,30.0,14.4,16.0,0,0,0.90,72.1,48.2, ,,0,310,,,16.0,2.5,15.5,, ,0,36.3,,22.7,,,,10/08/2023 5:36:41 PM
,95752   ,442,19.3,+2.7,3.2,16.5, , , ,6.0,4.5,99.4,18.2,20.0,18.0,20.1,0,-0.3,1.00,99.4,72.5, ,,0,309,,,19.8,3.7,18.8,, ,0,37.5,,29.0,,,,10/08/2023 5:37:23 PM
,2210037 ,154,15.7,-0.9,2.8,17.9, , , ,5.8,38.0,100.0,14.9,30.0,15.3,16.6,20.0,0.3,0.50,77.6,60.5, ,,0,308,,,15.5,2.9,18.4,, ,0,36.5,,23.7,,,,10/08/2023 5:37:57 PM
,215558  ,336,17.5,+0.9,2.9,16.3, , , ,6.5,14.4,100.0,16.4,20.0,17.5,18.5,10.0,0.5,0.50,83.6,57.9, ,,0,307,,,17.8,3.4,19.2,, ,0,34.1,,25.5,,,,10/08/2023 5:38:29 PM
,2210747 ,184,16.0,-0.6,1.9,11.8, , , ,4.1,24.8,100.0,14.6,25.0,16.1,16.6,10.0,0.3,0.30,78.3,58.2, ,,0,306,,,16.1,3.8,23.5,, ,0,31.4,,23.9,,,,10/08/2023 5:39:18 PM
,211056  ,305,17.1,+0.5,2.7,16.0, , , ,3.6,9.9,99.4,16.0,15.0,17.0,17.3,0,0,0.20,78.3,55.2, ,,0,305,,,17.2,2.2,12.9,, ,0,0,,24.6,,,,10/08/2023 5:39:48 PM
,211329  ,401,18.3,+1.7,3.1,17.1, , , ,5.1,13.6,100.0,17.2,15.0,17.8,17.8,0,-0.5,0,87.6,47.7, ,,0,304,,,17.8,2.9,16.2,, ,0,0,,26.6,,,,10/08/2023 5:40:31 PM
,211361  ,125,15.4,-1.2,2.1,13.3, , , ,4.2,28.5,100.0,14.2,20.0,15.6,15.9,10.0,0.4,0.20,91.6,55.3, ,,0,303,,,15.7,1.9,12.3,, ,0,30.3,,25.1,,,,10/08/2023 5:41:13 PM
,2250068 ,246,16.5,-0.1,2.8,17.1, , , ,5.5,28.2,100.0,15.6,20.0,16.3,16.3,0,-0.2,0,72.4,42.2, ,,0,302,,,16.3,2.6,15.8,, ,0,32.3,,23.5,,,,10/08/2023 5:41:41 PM
,2250473 ,31,14.4,-2.2,2.5,17.7, , , ,5.3,58.3,100.0,13.7,25.0,13.9,14.6,0,-0.1,0.40,83.8,60.2, ,,0,301,,,14.4,2.6,18.3,, ,0,31.7,,23.6,,,,10/08/2023 5:42:34 PM
,2210216 ,87,15.1,-1.5,2.4,16.1, , , ,5.2,45.1,100.0,14.1,15.0,14.9,15.4,5.0,0,0.30,95.8,70.3, ,,0,300,,,15.1,2.3,15.4,, ,0,0,,25.4,,,,10/08/2023 5:43:16 PM
,211041  ,418,18.6,+2.0,2.9,15.8, , , ,5.4,4.6,100.0,17.4,15.0,18.8,18.8,0,0.2,0,69.9,52.5, ,,0,299,,,18.8,2.7,14.2,, ,0,0,,24.3,,,,10/08/2023 5:43:43 PM
,229080  ,177,15.9,-0.7,2.0,12.4, , , ,4.1,25.5,100.0,14.5,20.0,15.5,15.8,10.0,-0.2,0.20,81.6,61.8, ,,0,298,,,15.6,2.0,12.6,, ,0,30.2,,24.3,,,,10/08/2023 5:44:13 PM
,211071  ,383,18.0,+1.4,3.3,18.2, , , ,7.3,7.5,100.0,17.2,10.0,17.3,17.3,0,-0.7,0,76.6,46.3, ,,0,297,,,17.3,2.7,15.8,, ,0,0,,24.9,,,,10/08/2023 5:44:56 PM
,6294    ,109,15.3,-1.3,2.7,17.9, , , ,5.6,47.7,100.0,14.5,25.0,14.4,15.5,10.0,-0.2,0.40,77.8,55.8, ,,0,296,,,14.9,2.6,17.2,, ,0,28.9,,23.4,,,,10/08/2023 5:45:20 PM
,211396  ,412,18.6,+2.0,2.9,15.5, , , ,4.4,6.1,99.1,17.3,20.0,18.3,19.0,10.0,0,0.30,79.2,58.4, ,,0,295,,,18.3,2.6,14.1,, ,0,35.1,,25.6,,,,10/08/2023 5:45:52 PM
,215291  ,451,19.8,+3.2,3.1,15.4, , , ,6.5,2.8,100.0,18.5,15.0,19.1,21.1,0,0.3,1.20,60.2,45.4, ,,0,294,,,20.4,2.9,14.1,, ,0,0,,23.5,,,,10/08/2023 5:46:24 PM
,2210560 ,42,14.5,-2.1,2.4,16.3, , , ,4.9,52.9,100.0,13.6,15.0,14.4,14.5,5.0,-0.1,0.10,78.7,51.8, ,,0,293,,,14.4,2.0,13.7,, ,0,0,,23.1,,,,10/08/2023 5:47:02 PM
,61071   ,353,17.6,+1.0,2.9,16.8, , , ,5.4,15.4,100.0,16.5,15.0,17.5,17.5,0,-0.1,0,70.3,55.6, ,,0,292,,,17.5,2.9,16.6,, ,0,0,,23.8,,,,10/08/2023 5:47:32 PM
,211451  ,264,16.7,+0.1,2.7,16.1, , , ,5.4,18.6,100.0,15.7,25.0,16.3,17.4,0,0,0.50,69.6,47.9, ,,0,291,,,17.3,2.8,16.2,, ,0,36.4,,23.2,,,,10/08/2023 5:48:09 PM
,99169   ,387,18.1,+1.5,2.1,11.6, , , ,4.3,2.5,100.0,16.5,15.0,18.1,18.2,0,0,0.10,75.7,61.0, ,,0,290,,,18.2,2.2,12.0,, ,0,0,,24.8,,,,10/08/2023 5:48:46 PM
,2250226 ,238,16.5,-0.1,2.5,15.1, , , ,5.0,20.7,100.0,15.3,20.0,16.4,16.6,10.0,0,0.10,86.3,53.3, ,,0,289,,,16.4,2.5,15.3,, ,0,31.6,,25.2,,,,10/08/2023 5:49:14 PM
,215185  ,419,18.7,+2.1,2.6,14.0, , , ,5.8,3.4,100.0,17.3,25.0,19.0,19.6,15.0,0.6,0.30,107.1,68.1, ,,0,288,,,19.1,3.2,16.7,, ,0,42.5,,29.6,,,,10/08/2023 5:49:42 PM
,2210518 ,33,14.4,-2.2,1.9,13.3, , , ,3.6,53.4,100.0,13.2,20.0,14.4,15.0,10.0,0.3,0.30,77.0,56.8, ,,0,287,,,14.5,1.9,13.4,, ,0,28.4,,22.8,,,,10/08/2023 5:50:11 PM
,4183    ,286,16.9,+0.3,3.0,17.9, , , ,6.5,21.3,100.0,16.0,25.0,16.2,17.1,5.0,-0.1,0.40,62.5,52.2, ,,0,286,,,16.9,3.0,17.6,, ,0,35.9,,22.4,,,,10/08/2023 5:50:47 PM
,211763  ,198,16.1,-0.5,2.7,16.7, , , ,5.3,28.3,100.0,15.2,30.0,15.2,17.8,20.0,0.4,1.10,73.9,46.8, ,,0,285,,,15.2,2.4,15.7,, ,0,36.7,,23.4,,,,10/08/2023 5:53:06 PM
