EID ,Animal Eartag,Mic Rank,Mic Ave,Mic Dev,SD Mic,CV Mic,FWEC ,Yield %,GFW Kg,CEM ,<15 %,CF %,SF Mic,SL mm,Min Mic,Max Mic,FPFT mm,Fibre Ends,SD Along,CRV Dg/mm,SDC Dg/mm,BWT Kg,Sire ,Index ,Index Rank,Dam ,Lot Dest,Last G. Mic,Last G. SD,Last G. CVD,Group Grp,CFW Kg,CFW Rank,C. Hauteur mm,Notes ,NZ Bulk ,Score1 ,Score2 ,Score3 ,Date/Time
,2250448 ,200,16.1,-0.5,3.7,22.7, , , ,7.1,37.3,100.0,15.9,25.0,15.0,18.4,15.0,0.2,1.50,80.1,58.6, ,,0,284,,,15.4,3.8,24.8,, ,0,37.4,,24.2,,,,10/08/2023 5:55:09 PM
,211241  ,242,16.5,-0.1,2.3,14.0, , , ,4.4,16.5,100.0,15.3,20.0,16.0,16.7,10.0,-0.1,0.30,79.5,54.2, ,,0,283,,,16.4,2.4,14.8,, ,0,31.3,,24.4,,,,10/08/2023 5:56:38 PM
,215401  ,314,17.2,+0.6,2.4,13.7, , , ,4.5,10.0,100.0,15.9,20.0,16.8,17.5,5.0,0,0.40,78.4,63.4, ,,0,282,,,17.3,2.4,13.9,, ,0,33.8,,24.6,,,,10/08/2023 5:57:12 PM
,2250740 ,284,16.9,+0.3,2.8,16.5, , , ,5.3,19.7,100.0,15.9,25.0,15.2,17.9,20.0,-0.3,1.40,95.2,69.9, ,,0,281,,,16.0,2.7,17.0,, ,0,38.3,,26.6,,,,10/08/2023 5:57:44 PM
,2210099 ,207,16.2,-0.4,2.8,17.3, , , ,5.6,30.1,100.0,15.3,35.0,15.5,16.8,20.0,-0.1,0.60,76.5,54.7, ,,0,280,,,15.6,2.7,17.5,, ,0,37.9,,23.8,,,,10/08/2023 5:58:49 PM
,2250626 ,181,16.0,-0.6,2.5,15.6, , , ,4.9,32.2,100.0,14.9,25.0,15.7,16.1,5.0,0,0.20,81.8,55.1, ,,0,279,,,16.0,2.9,17.9,, ,0,34.7,,24.3,,,,10/08/2023 6:00:04 PM
,2210019 ,34,14.4,-2.2,2.5,17.2, , , ,4.4,53.2,100.0,13.6,15.0,14.0,14.2,5.0,-0.3,0.10,75.7,68.9, ,,0,278,,,14.1,2.5,17.7,, ,0,0,,22.7,,,,10/08/2023 6:01:02 PM
,2250186 ,83,15.1,-1.5,2.9,19.0, , , ,5.9,44.4,100.0,14.5,20.0,15.4,15.9,10.0,0.4,0.20,83.0,60.2, ,,0,277,,,15.5,2.8,17.8,, ,0,30.1,,23.9,,,,10/08/2023 6:01:29 PM
,4058    ,292,17.0,+0.4,3.0,17.7, , , ,5.9,21.5,100.0,16.1,25.0,15.8,17.8,15.0,-0.2,1.00,76.9,58.5, ,,0,276,,,16.4,4.7,28.8,, ,0,38.3,,24.3,,,,10/08/2023 6:02:01 PM
,2210536 ,162,15.8,-0.8,2.9,18.2, , , ,5.5,34.9,100.0,15.0,25.0,14.4,16.7,15.0,-0.3,1.10,73.9,62.9, ,,0,275,,,14.8,2.8,18.9,, ,0,36.0,,23.3,,,,10/08/2023 6:03:32 PM
,219153  ,178,15.9,-0.7,3.4,21.1, , , ,7.2,40.0,100.0,15.5,35.0,15.6,16.8,10.0,0.7,0.50,88.9,64.7, ,,0,274,,,16.3,4.7,28.6,, ,0,36.8,,25.1,,,,10/08/2023 6:04:10 PM
,211198  ,290,17.0,+0.4,3.0,17.7, , , ,5.7,20.2,100.0,16.2,25.0,16.1,17.8,15.0,-0.1,0.90,55.3,42.5, ,,0,273,,,16.7,3.1,18.6,, ,0,38.8,,21.5,,,,10/08/2023 6:04:44 PM
,229102  ,158,15.7,-0.9,3.0,19.4, , , ,5.6,36.0,100.0,15.1,20.0,15.4,15.9,10.0,0,0.30,93.1,55.8, ,,0,272,,,15.5,3.6,23.1,, ,0,30.1,,25.5,,,,10/08/2023 6:05:22 PM
,215796  ,319,17.3,+0.7,3.2,18.4, , , ,5.6,18.1,100.0,16.5,25.0,16.2,18.1,0,-0.2,1.00,70.9,51.0, ,,0,271,,,18.0,3.0,16.8,, ,0,37.2,,23.7,,,,10/08/2023 6:06:00 PM
,2210828 ,270,16.7,+0.1,2.5,15.3, , , ,5.2,18.1,100.0,15.5,25.0,15.7,17.6,5.0,0,0.80,74.2,59.2, ,,0,270,,,16.9,2.4,14.4,, ,0,35.7,,23.8,,,,10/08/2023 6:06:32 PM
,211138  ,199,16.1,-0.5,3.7,23.0, , , ,8.0,37.3,100.0,15.9,20.0,15.8,16.5,0,0,0.30,69.8,52.2, ,,0,269,,,16.4,3.9,24.0,, ,0,32.1,,22.9,,,,10/08/2023 6:07:15 PM
,2250072 ,263,16.7,+0.1,2.1,12.7, , , ,4.3,14.3,100.0,15.3,10.0,16.3,17.2,0,0,0.60,88.1,61.9, ,,0,268,,,16.8,2.1,12.6,, ,0,0,,25.6,,,,10/08/2023 6:07:49 PM
,2250743 ,9,13.4,-3.2,2.5,18.6, , , ,5.2,70.2,100.0,12.8,15.0,13.6,13.7,0,0.3,0.10,101.9,73.8, ,,0,267,,,13.7,3.0,21.8,, ,0,0,,24.8,,,,10/08/2023 6:08:20 PM
,211306  ,203,16.2,-0.4,2.4,14.9, , , ,4.8,26.1,100.0,15.1,20.0,15.2,17.1,10.0,-0.1,0.90,71.4,45.4, ,,0,266,,,15.7,2.5,16.0,, ,0,30.7,,23.2,,,,10/08/2023 6:09:03 PM
,215535  ,411,18.5,+1.9,2.7,14.8, , , ,5.1,8.3,100.0,17.2,15.0,18.3,18.6,0,-0.1,0.20,82.2,50.0, ,,0,265,,,18.5,2.9,15.6,, ,0,0,,26.0,,,,10/08/2023 6:09:32 PM
,229140  ,230,16.4,-0.2,3.2,19.5, , , ,6.3,33.0,100.0,15.7,20.0,15.4,17.0,15.0,-0.2,0.90,77.1,54.5, ,,0,264,,,16.0,3.2,20.0,, ,0,34.9,,24.0,,,,10/08/2023 6:10:19 PM
,211093  ,210,16.2,-0.4,2.2,13.4, , , ,4.7,21.2,100.0,14.9,20.0,16.0,16.6,10.0,0.1,0.30,74.9,54.9, ,,0,263,,,16.2,2.6,15.9,, ,0,31.2,,23.6,,,,10/08/2023 6:10:58 PM
,229100  ,193,16.1,-0.5,2.3,14.2, , , ,4.5,25.1,100.0,14.9,30.0,15.8,17.2,5.0,0.4,0.50,84.0,62.4, ,,0,262,,,15.9,2.9,18.5,, ,0,39.1,,24.7,,,,10/08/2023 6:11:57 PM
,2210175 ,288,16.9,+0.3,2.8,16.8, , , ,5.6,20.0,100.0,15.9,10.0,16.6,16.6,0,-0.3,0,87.3,58.4, ,,0,261,,,16.6,2.8,16.9,, ,0,0,,25.6,,,,10/08/2023 6:13:19 PM
,211814  ,404,18.3,+1.7,2.7,15.0, , , ,4.6,7.6,100.0,17.0,20.0,17.7,18.1,10.0,-0.4,0.20,78.8,57.5, ,,0,260,,,17.9,2.6,14.5,, ,0,34.1,,25.4,,,,10/08/2023 6:13:45 PM
,2250221 ,25,14.3,-2.3,2.5,17.3, , , ,4.9,61.0,100.0,13.5,25.0,14.3,14.9,15.0,0.3,0.30,91.7,59.0, ,,0,259,,,14.3,3.3,23.3,, ,0,34.3,,24.4,,,,10/08/2023 6:14:25 PM
,215248  ,459,20.3,+3.7,4.1,20.3, , , ,8.4,3.4,97.9,19.6,15.0,19.6,21.4,0,0.2,1.00,81.9,56.1, ,,0,258,,,20.4,4.1,20.1,, ,0,0,,27.0,,,,10/08/2023 6:15:04 PM
,211564  ,351,17.6,+1.0,3.1,17.3, , , ,6.1,16.9,100.0,16.7,20.0,17.1,18.2,5.0,0,0.60,87.6,61.9, ,,0,257,,,17.9,3.1,17.5,, ,0,34.6,,26.1,,,,10/08/2023 6:15:42 PM
,2210364 ,224,16.4,-0.2,2.6,16.1, , , ,4.8,24.4,100.0,15.3,10.0,16.8,16.8,0,0.4,0,65.3,51.5, ,,0,256,,,16.8,2.5,15.0,, ,0,0,,22.5,,,,10/08/2023 6:16:16 PM
,2210444 ,222,16.4,-0.2,3.0,18.2, , , ,5.9,30.6,100.0,15.6,35.0,16.1,16.9,0,-0.1,0.30,79.2,55.6, ,,0,255,,,16.5,2.8,17.0,, ,0,41.1,,24.3,,,,10/08/2023 6:16:46 PM
,2210847 ,98,15.2,-1.4,1.9,12.6, , , ,4.1,35.9,100.0,13.9,35.0,14.8,15.7,25.0,0.1,0.40,62.4,52.8, ,,0,254,,,14.9,1.7,11.6,, ,0,39.9,,21.6,,,,10/08/2023 6:17:17 PM
,229203  ,77,14.9,-1.7,2.5,16.4, , , ,5.4,47.8,100.0,14.0,20.0,14.4,15.6,0,0.1,0.50,70.7,51.2, ,,0,253,,,15.0,2.6,17.2,, ,0,29.8,,22.4,,,,10/08/2023 6:17:47 PM
,229166  ,232,16.4,-0.2,2.9,18.0, , , ,5.3,24.2,100.0,15.6,25.0,16.2,16.7,10.0,0.1,0.20,85.1,75.3, ,,0,252,,,16.2,2.6,15.7,, ,0,31.4,,25.0,,,,10/08/2023 6:18:20 PM
,211346  ,163,15.8,-0.8,2.7,16.9, , , ,5.5,26.4,99.3,14.9,15.0,15.1,15.6,0,-0.5,0.30,68.2,41.0, ,,0,251,,,15.5,2.4,15.3,, ,0,0,,22.6,,,,10/08/2023 6:19:05 PM
,2210542 ,110,15.3,-1.3,2.9,18.9, , , ,6.0,42.3,100.0,14.7,30.0,14.5,16.6,20.0,0.2,1.00,76.8,53.5, ,,0,250,,,14.6,2.9,19.6,, ,0,35.8,,23.3,,,,10/08/2023 6:19:31 PM
,211369  ,434,19.1,+2.5,3.2,16.9, , , ,6.4,5.3,99.0,17.9,15.0,17.9,19.8,5.0,-0.3,1.10,80.4,55.2, ,,0,249,,,18.6,3.2,17.1,, ,0,0,,26.1,,,,10/08/2023 6:20:02 PM
,2250416 ,113,15.3,-1.3,3.1,20.2, , , ,6.5,44.1,100.0,14.8,15.0,15.0,15.4,0,-0.1,0.20,94.5,59.2, ,,0,248,,,15.2,3.1,20.3,, ,0,0,,25.4,,,,10/08/2023 6:20:31 PM
,2210067 ,6,13.3,-3.3,2.4,17.9, , , ,4.8,71.1,100.0,12.6,35.0,12.7,13.7,0,-0.1,0.40,88.3,66.9, ,,0,247,,,13.5,2.4,18.0,, ,0,35.3,,23.3,,,,10/08/2023 6:21:02 PM
,215177  ,417,18.6,+2.0,3.4,18.2, , , ,7.4,9.0,98.5,17.7,15.0,18.6,18.6,0,0,0,83.6,59.2, ,,0,246,,,18.6,2.8,15.2,, ,0,0,,26.2,,,,10/08/2023 6:21:33 PM
,2210039 ,195,16.1,-0.5,2.5,15.7, , , ,4.9,29.4,100.0,15.1,15.0,16.2,16.2,0,0.1,0,87.6,57.7, ,,0,245,,,16.2,2.5,15.7,, ,0,0,,25.1,,,,10/08/2023 6:22:04 PM
,211421  ,147,15.6,-1.0,2.7,17.6, , , ,5.3,35.3,100.0,14.8,20.0,15.6,15.6,0,0,0,78.9,50.4, ,,0,244,,,15.6,3.2,20.7,, ,0,31.1,,23.8,,,,10/08/2023 6:22:56 PM
,215546  ,448,19.5,+2.9,3.6,18.6, , , ,7.8,4.6,99.0,18.6,15.0,20.2,20.2,0,0.7,0,65.2,54.0, ,,0,243,,,20.2,3.6,17.7,, ,0,0,,24.1,,,,10/08/2023 6:23:55 PM
,2210501 ,118,15.4,-1.2,2.5,16.3, , , ,5.6,39.4,100.0,14.4,10.0,15.7,15.9,0,0.4,0.10,74.4,61.3, ,,0,242,,,15.8,2.4,14.9,, ,0,0,,23.1,,,,10/08/2023 6:24:40 PM
,95551   ,466,22.1,+5.5,2.9,13.2, , , ,5.9,0,100.0,20.3,15.0,22.1,22.3,5.0,0.1,0.10,110.0,59.0, ,,0,241,,,22.2,3.9,17.7,, ,0,0,,32.9,,,,10/08/2023 6:25:24 PM
,211294  ,293,17.0,+0.4,2.5,14.8, , , ,4.8,13.8,100.0,15.8,15.0,17.2,17.2,0,0.2,0,69.2,53.1, ,,0,240,,,17.2,2.4,14.0,, ,0,0,,23.3,,,,10/08/2023 6:25:59 PM
,2210680 ,175,15.9,-0.7,2.5,15.5, , , ,4.8,29.7,100.0,14.8,15.0,16.1,16.3,5.0,0.3,0.10,68.0,49.9, ,,0,239,,,16.2,3.1,19.1,, ,0,0,,22.6,,,,10/08/2023 6:26:29 PM
,2250233 ,54,14.7,-1.9,2.2,14.8, , , ,4.6,48.0,100.0,13.7,15.0,14.4,14.7,5.0,0,0.20,83.6,56.7, ,,0,238,,,14.6,2.2,15.3,, ,0,0,,23.7,,,,10/08/2023 6:26:56 PM
,211147  ,332,17.4,+0.8,2.8,16.4, , , ,5.0,13.1,100.0,16.3,20.0,17.5,17.7,10.0,0.2,0.10,77.2,60.2, ,,0,237,,,17.6,3.6,20.7,, ,0,33.5,,24.6,,,,10/08/2023 6:27:19 PM
,211807  ,340,17.5,+0.9,2.3,13.0, , , ,4.4,7.7,100.0,16.1,15.0,17.5,17.7,0,0.1,0.10,90.5,53.1, ,,0,236,,,17.6,2.3,13.2,, ,0,0,,26.4,,,,10/08/2023 6:27:48 PM
,211201  ,161,15.8,-0.8,2.6,16.5, , , ,5.8,35.4,100.0,14.8,10.0,16.0,16.0,0,0.2,0,92.7,58.1, ,,0,235,,,16.0,2.3,14.5,, ,0,0,,25.5,,,,10/08/2023 6:28:14 PM
,211491  ,289,16.9,+0.3,2.5,14.8, , , ,5.5,13.4,100.0,15.7,35.0,16.5,17.3,5.0,-0.1,0.30,88.6,59.5, ,,0,234,,,17.2,3.0,17.4,, ,0,41.7,,25.8,,,,10/08/2023 6:28:40 PM
,2210529 ,15,13.8,-2.8,1.9,13.8, , , ,3.8,71.2,100.0,12.7,15.0,13.5,13.8,0,-0.2,0.20,110.2,65.1, ,,0,233,,,13.7,1.8,13.2,, ,0,0,,26.0,,,,10/08/2023 6:29:07 PM
,2250546 ,216,16.3,-0.3,2.7,16.7, , , ,5.3,29.0,100.0,15.3,40.0,15.5,17.3,15.0,0.3,0.70,79.5,61.1, ,,0,232,,,16.1,3.0,18.5,, ,0,38.3,,24.2,,,,10/08/2023 6:29:41 PM
,2210336 ,50,14.7,-1.9,2.8,19.2, , , ,6.0,50.5,100.0,14.1,25.0,14.6,15.1,15.0,0.2,0.30,108.3,84.6, ,,0,231,,,14.6,2.8,19.4,, ,0,34.8,,26.5,,,,10/08/2023 6:30:09 PM
,2250129 ,157,15.7,-0.9,2.5,15.8, , , ,5.3,34.6,100.0,14.7,20.0,15.7,16.0,0,0.2,0.20,99.5,59.5, ,,0,230,,,15.9,2.4,15.2,, ,0,31.5,,26.3,,,,10/08/2023 6:30:35 PM
,211195  ,325,17.3,+0.7,2.7,15.6, , , ,4.7,13.3,100.0,16.1,15.0,17.3,17.4,0,0.1,0.10,72.4,49.1, ,,0,229,,,17.4,2.6,14.9,, ,0,0,,23.9,,,,10/08/2023 6:31:23 PM
,211068  ,167,15.8,-0.8,2.2,13.7, , , ,4.5,25.2,100.0,14.6,15.0,15.8,16.2,5.0,0.2,0.20,71.3,58.3, ,,0,228,,,15.9,2.1,13.2,, ,0,0,,23.0,,,,10/08/2023 6:31:50 PM
,2250024 ,20,14.2,-2.4,3.4,24.1, , , ,7.0,56.7,100.0,14.3,15.0,14.3,14.3,0,0.1,0,109.0,82.9, ,,0,227,,,14.3,3.2,22.5,, ,0,0,,26.2,,,,10/08/2023 6:32:23 PM
,2210748 ,38,14.5,-2.1,2.2,15.1, , , ,4.6,51.0,100.0,13.5,15.0,14.6,14.7,0,0.2,0.10,77.9,56.0, ,,0,226,,,14.7,2.2,15.0,, ,0,0,,23.0,,,,10/08/2023 6:32:53 PM
,211885  ,437,19.2,+2.6,2.9,15.1, , , ,4.8,5.8,100.0,17.9,20.0,19.1,19.4,0,0,0.20,71.7,46.4, ,,0,225,,,19.3,2.7,13.9,, ,0,37.4,,24.9,,,,10/08/2023 6:33:40 PM
,2250287 ,160,15.8,-0.8,3.3,20.7, , , ,6.5,40.5,100.0,15.3,10.0,14.2,14.3,5.0,-1.6,0.10,86.2,65.1, ,,0,224,,,14.3,2.5,17.9,, ,0,0,,24.8,,,,10/08/2023 6:34:30 PM
,2210016 ,35,14.4,-2.2,2.8,19.7, , , ,6.1,60.1,100.0,13.9,20.0,14.4,15.4,0,0.3,0.40,85.8,53.2, ,,0,223,,,15.2,3.5,23.0,, ,0,30.0,,23.8,,,,10/08/2023 6:35:06 PM
,229044  ,46,14.6,-2.0,2.4,16.4, , , ,3.9,51.9,100.0,13.7,15.0,14.6,14.6,0,0,0,104.3,54.2, ,,0,222,,,14.6,2.0,13.9,, ,0,0,,26.0,,,,10/08/2023 6:35:42 PM
,2250078 ,66,14.8,-1.8,2.3,15.7, , , ,5.2,49.1,100.0,13.9,35.0,14.4,15.6,15.0,0.4,0.50,98.6,71.7, ,,0,221,,,14.7,2.4,16.6,, ,0,33.8,,25.5,,,,10/08/2023 6:36:23 PM
,211928  ,397,18.2,+1.6,2.4,13.4, , , ,4.8,4.0,100.0,16.7,15.0,17.8,19.5,0,0.4,1.00,72.3,56.2, ,,0,220,,,18.8,3.0,16.2,, ,0,0,,24.4,,,,10/08/2023 6:37:00 PM
,2250201 ,169,15.9,-0.7,2.5,15.7, , , ,5.3,28.4,100.0,14.8,20.0,15.6,16.6,10.0,0.2,0.50,83.3,64.7, ,,0,219,,,15.8,2.1,13.4,, ,0,30.8,,24.5,,,,10/08/2023 6:37:47 PM
,229041  ,123,15.4,-1.2,2.7,17.3, , , ,5.6,38.8,100.0,14.5,25.0,15.0,15.9,0,0.1,0.40,73.6,53.5, ,,0,218,,,15.7,3.0,19.3,, ,0,34.1,,23.0,,,,11/08/2023 2:34:13 PM
,5240    ,426,18.8,+2.2,3.1,16.4, , , ,6.0,5.3,99.6,17.6,15.0,18.7,19.2,5.0,0.2,0.30,81.0,60.2, ,,0,217,,,18.9,3.0,15.7,, ,0,0,,26.0,,,,11/08/2023 2:34:43 PM
,219147  ,423,18.8,+2.2,2.7,14.6, , , ,5.1,1.6,100.0,17.4,15.0,18.8,18.8,0,0,0,106.7,89.8, ,,0,216,,,18.8,2.8,15.1,, ,0,0,,29.6,,,,11/08/2023 2:35:10 PM
,2250573 ,174,15.9,-0.7,2.8,17.4, , , ,5.1,30.7,100.0,15.0,10.0,16.2,16.2,0,0.3,0,136.0,78.5, ,,0,215,,,16.2,2.5,15.7,, ,0,0,,30.8,,,,11/08/2023 2:35:54 PM
,215386  ,299,17.1,+0.5,2.9,17.0, , , ,5.7,14.8,100.0,16.1,25.0,17.0,17.6,10.0,0.4,0.20,89.7,53.1, ,,0,214,,,17.3,3.5,20.2,, ,0,33.2,,26.1,,,,11/08/2023 2:36:27 PM
,2250427 ,96,15.2,-1.4,3.0,19.8, , , ,5.8,44.8,100.0,14.6,10.0,15.3,15.3,0,0.1,0,88.0,71.0, ,,0,213,,,15.3,2.7,17.6,, ,0,0,,24.6,,,,11/08/2023 2:37:04 PM
,2210065 ,61,14.8,-1.8,2.5,17.0, , , ,5.0,51.4,100.0,13.9,10.0,14.7,14.8,5.0,-0.1,0.10,80.4,52.0, ,,0,212,,,14.8,2.6,17.7,, ,0,0,,23.4,,,,11/08/2023 2:37:49 PM
,2250527 ,390,18.1,+1.5,2.4,13.5, , , ,5.3,3.8,100.0,16.6,25.0,18.0,18.2,0,0,0.10,73.1,60.5, ,,0,211,,,18.2,3.1,17.3,, ,0,38.6,,24.5,,,,11/08/2023 2:38:25 PM
,2210342 ,136,15.5,-1.1,2.5,16.3, , , ,4.7,34.7,100.0,14.6,15.0,15.1,15.9,10.0,0,0.40,69.0,52.9, ,,0,210,,,15.4,2.5,16.5,, ,0,0,,22.5,,,,11/08/2023 2:38:53 PM
,2250110 ,92,15.2,-1.4,3.7,24.2, , , ,6.4,48.2,99.3,15.2,20.0,14.8,15.8,15.0,0.1,0.50,83.0,69.9, ,,0,209,,,15.2,3.8,25.1,, ,0,33.4,,24.0,,,,11/08/2023 2:39:31 PM
,221055  ,291,17.0,+0.4,2.7,15.9, , , ,5.2,16.5,100.0,15.9,25.0,15.9,17.8,0,-0.4,0.70,80.6,67.6, ,,0,208,,,17.4,2.5,14.2,, ,0,36.8,,24.8,,,,11/08/2023 2:40:02 PM
,211686  ,300,17.1,+0.5,3.7,21.6, , , ,7.8,28.6,100.0,16.7,30.0,15.6,17.7,15.0,-0.1,0.90,82.1,57.9, ,,0,207,,,16.8,3.0,17.8,, ,0,33.4,,25.1,,,,11/08/2023 2:40:30 PM
,2250640 ,285,16.9,+0.3,2.8,16.7, , , ,5.6,21.8,100.0,15.9,20.0,16.3,17.7,5.0,0.3,0.60,81.6,65.1, ,,0,206,,,16.5,2.7,16.6,, ,0,29.4,,24.9,,,,11/08/2023 2:40:59 PM
,2250435 ,95,15.2,-1.4,2.9,19.0, , , ,5.5,40.2,100.0,14.5,25.0,14.2,16.4,0,0.1,1.10,66.9,52.5, ,,0,205,,,16.1,2.4,15.1,, ,0,33.8,,22.1,,,,11/08/2023 2:42:49 PM
,215373  ,371,17.8,+1.2,2.9,16.4, , , ,6.9,10.5,99.7,16.7,20.0,17.3,19.0,5.0,0.6,0.80,74.0,55.4, ,,0,204,,,17.6,3.3,19.0,, ,0,31.3,,24.4,,,,11/08/2023 2:43:54 PM
,2250122 ,101,15.3,-1.3,2.5,16.5, , , ,4.5,40.4,100.0,14.3,25.0,14.3,16.0,0,-0.2,0.80,88.5,64.9, ,,0,203,,,15.9,2.4,15.3,, ,0,33.6,,24.7,,,,11/08/2023 2:45:20 PM
,99138   ,385,18.1,+1.5,2.3,12.5, , , ,4.4,3.8,100.0,16.6,20.0,17.6,18.0,0,-0.3,0.20,63.7,56.1, ,,0,202,,,17.8,1.6,8.9,, ,0,34.9,,23.2,,,,11/08/2023 2:45:39 PM
,2210654 ,226,16.4,-0.2,2.8,16.9, , , ,6.0,25.1,100.0,15.5,20.0,16.1,17.8,10.0,0.6,0.80,97.4,63.8, ,,0,201,,,16.2,2.9,17.6,, ,0,31.8,,26.5,,,,11/08/2023 2:46:02 PM
,211295  ,53,14.7,-1.9,3.3,22.2, , , ,6.0,51.2,100.0,14.4,25.0,13.6,15.4,0,-0.2,0.70,82.6,48.2, ,,0,200,,,14.6,3.0,20.6,, ,0,31.8,,23.6,,,,11/08/2023 2:46:38 PM
,2250518 ,106,15.3,-1.3,2.1,13.8, , , ,4.4,37.2,100.0,14.1,15.0,15.4,15.7,0,0.2,0.20,111.1,77.5, ,,0,199,,,15.6,2.2,14.2,, ,0,0,,27.3,,,,11/08/2023 2:47:02 PM
,2250061 ,52,14.7,-1.9,2.2,14.7, , , ,4.0,51.3,100.0,13.7,15.0,14.9,15.0,5.0,0.3,0.10,79.3,56.2, ,,0,198,,,14.9,2.2,14.8,, ,0,0,,23.3,,,,11/08/2023 2:47:39 PM
,211109  ,358,17.7,+1.1,3.4,19.2, , , ,7.0,16.2,100.0,16.9,40.0,17.0,18.6,15.0,0.2,0.70,73.4,54.0, ,,0,197,,,17.3,3.7,21.3,, ,0,39.4,,24.3,,,,11/08/2023 2:48:13 PM
,229035  ,144,15.5,-1.1,2.4,15.6, , , ,4.5,44.0,100.0,14.4,20.0,15.8,15.8,0,0.3,0,111.5,90.2, ,,0,196,,,15.8,3.0,19.2,, ,0,31.4,,27.5,,,,11/08/2023 2:48:38 PM
,215168  ,406,18.4,+1.8,3.1,16.9, , , ,6.1,9.0,99.7,17.3,25.0,17.6,19.5,15.0,0.3,0.80,71.2,50.1, ,,0,195,,,17.7,3.2,17.9,, ,0,37.7,,24.4,,,,11/08/2023 2:49:23 PM
,221077  ,30,14.4,-2.2,2.1,14.3, , , ,4.2,50.9,100.0,13.3,15.0,14.4,14.4,0,0,0,93.4,47.0, ,,0,194,,,14.4,1.9,13.2,, ,0,0,,24.6,,,,11/08/2023 2:49:51 PM
,2250601 ,150,15.7,-0.9,2.2,13.9, , , ,4.5,28.6,100.0,14.5,20.0,15.1,15.8,5.0,-0.1,0.30,84.2,46.1, ,,0,193,,,15.3,2.1,14.1,, ,0,27.0,,24.4,,,,11/08/2023 2:50:19 PM
,2250146 ,321,17.3,+0.7,3.4,19.5, , , ,6.4,23.2,100.0,16.6,25.0,16.7,17.5,15.0,-0.2,0.40,74.5,47.3, ,,0,192,,,16.9,3.5,21.0,, ,0,38.8,,24.2,,,,11/08/2023 2:50:56 PM
,215696  ,391,18.1,+1.5,3.5,19.2, , , ,6.6,13.1,99.7,17.4,25.0,17.8,19.6,15.0,0.6,0.70,91.9,64.3, ,,0,191,,,18.2,3.5,19.1,, ,0,41.1,,27.0,,,,11/08/2023 2:51:23 PM
