EID ,Animal Eartag,Mic Rank,Mic Ave,Mic Dev,SD Mic,CV Mic,FWEC ,Yield %,GFW Kg,CEM ,<15 %,CF %,SF Mic,SL mm,Min Mic,Max Mic,FPFT mm,Fibre Ends,SD Along,CRV Dg/mm,SDC Dg/mm,BWT Kg,Sire ,Index ,Index Rank,Dam ,Lot Dest,Last G. Mic,Last G. SD,Last G. CVD,Group Grp,CFW Kg,CFW Rank,C. Hauteur mm,Notes ,NZ Bulk ,Score1 ,Score2 ,Score3 ,Date/Time
,2210781 ,72,14.9,-1.7,2.6,17.6, , , ,4.9,47.4,100.0,14.1,20.0,14.8,14.9,0,0,0.10,128.2,76.9, ,,0,190,,,14.9,2.4,15.8,, ,0,29.8,,28.9,,,,11/08/2023 2:51:45 PM
,211890  ,274,16.8,+0.2,2.6,15.6, , , ,5.3,18.9,100.0,15.7,20.0,16.2,17.5,10.0,-0.1,0.70,79.7,61.2, ,,0,189,,,16.6,2.9,17.5,, ,0,32.1,,24.6,,,,11/08/2023 2:52:05 PM
,219168  ,236,16.5,-0.1,2.5,15.5, , , ,5.3,20.9,100.0,15.3,20.0,16.4,16.9,0,0.1,0.20,94.7,57.4, ,,0,188,,,16.7,2.9,17.6,, ,0,32.9,,26.3,,,,11/08/2023 2:52:45 PM
,229125  ,204,16.2,-0.4,2.5,15.3, , , ,4.7,28.7,100.0,15.1,25.0,15.5,16.7,10.0,0.1,0.50,76.1,55.5, ,,0,187,,,16.3,2.7,16.4,, ,0,31.1,,23.8,,,,11/08/2023 2:53:32 PM
,99186   ,324,17.3,+0.7,2.3,13.4, , , ,4.8,7.8,100.0,15.9,20.0,16.9,17.8,5.0,0.1,0.40,57.9,39.1, ,,0,186,,,17.0,2.4,14.0,, ,0,30.1,,22.0,,,,11/08/2023 2:53:53 PM
,2250216 ,196,16.1,-0.5,2.5,15.3, , , ,4.8,26.6,100.0,15.0,10.0,16.2,16.6,5.0,0.3,0.30,79.9,55.9, ,,0,185,,,16.4,2.5,15.4,, ,0,0,,24.2,,,,11/08/2023 2:54:29 PM
,215331  ,398,18.2,+1.6,3.4,18.8, , , ,5.8,12.0,100.0,17.4,15.0,18.4,18.4,0,0.2,0,118.8,65.8, ,,0,184,,,18.4,3.6,19.7,, ,0,0,,30.8,,,,11/08/2023 2:54:56 PM
,211406  ,367,17.8,+1.2,2.4,13.5, , , ,4.1,7.9,100.0,16.4,15.0,17.7,17.7,0,-0.1,0,91.7,66.2, ,,0,183,,,17.7,2.4,13.7,, ,0,0,,26.8,,,,11/08/2023 2:55:28 PM
,211780  ,258,16.7,+0.1,2.5,15.1, , , ,5.2,17.2,100.0,15.5,20.0,17.0,17.2,10.0,0.3,0.10,84.3,60.8, ,,0,182,,,17.1,2.5,14.9,, ,0,32.6,,25.1,,,,11/08/2023 2:56:00 PM
,211286  ,302,17.1,+0.5,4.0,23.4, , , ,8.9,26.1,100.0,17.1,25.0,17.2,17.6,10.0,0.3,0.20,58.8,49.9, ,,0,181,,,17.2,4.6,26.7,, ,0,33.2,,22.0,,,,11/08/2023 2:56:26 PM
,211797  ,213,16.3,-0.3,3.2,19.8, , , ,5.7,30.1,100.0,15.7,20.0,15.1,17.0,10.0,-0.2,1.10,75.0,53.1, ,,0,180,,,15.8,3.1,19.5,, ,0,30.9,,23.7,,,,11/08/2023 2:56:45 PM
,211102  ,410,18.5,+1.9,2.8,15.0, , , ,5.5,6.8,100.0,17.2,20.0,18.3,19.0,10.0,0.2,0.40,92.8,62.3, ,,0,179,,,18.5,2.5,13.7,, ,0,35.4,,27.4,,,,11/08/2023 2:57:06 PM
,2210107 ,59,14.8,-1.8,2.8,18.8, , , ,6.2,50.7,100.0,14.1,20.0,14.2,15.0,5.0,-0.1,0.30,81.7,65.6, ,,0,178,,,14.3,2.7,19.1,, ,0,25.5,,23.6,,,,11/08/2023 2:57:29 PM
,2250065 ,14,13.7,-2.9,2.8,20.8, , , ,6.2,67.6,100.0,13.3,20.0,12.6,14.3,10.0,-0.2,0.80,75.1,48.5, ,,0,177,,,12.9,2.5,19.3,, ,0,26.1,,22.2,,,,11/08/2023 2:57:56 PM
,2250113 ,85,15.1,-1.5,2.6,17.3, , , ,5.9,40.6,100.0,14.3,15.0,15.4,15.4,0,0.3,0,83.9,56.5, ,,0,176,,,15.4,4.6,30.0,, ,0,0,,24.0,,,,11/08/2023 2:58:22 PM
,2250191 ,131,15.4,-1.2,3.1,20.2, , , ,7.6,45.9,100.0,14.9,10.0,15.8,16.1,0,0.6,0.20,70.5,62.9, ,,0,175,,,15.9,2.9,18.1,, ,0,0,,22.7,,,,11/08/2023 2:58:48 PM
,211486  ,381,18.0,+1.4,2.3,13.0, , , ,5.1,5.0,100.0,16.5,25.0,17.7,18.7,15.0,-0.2,0.50,70.0,61.3, ,,0,174,,,18.0,2.7,15.3,, ,0,40.6,,24.0,,,,11/08/2023 2:59:11 PM
,2250017 ,51,14.7,-1.9,2.1,14.2, , , ,3.6,44.1,100.0,13.5,10.0,14.6,15.1,0,0.2,0.40,102.2,78.6, ,,0,173,,,14.9,2.2,14.8,, ,0,0,,25.8,,,,11/08/2023 2:59:59 PM
,211106  ,347,17.6,+1.0,2.3,13.3, , , ,4.3,9.1,100.0,16.2,20.0,17.4,17.5,0,-0.2,0.10,61.3,43.3, ,,0,172,,,17.5,2.8,16.2,, ,0,34.3,,22.6,,,,11/08/2023 3:00:20 PM
,211886  ,217,16.3,-0.3,2.4,14.5, , , ,4.3,23.2,100.0,15.1,30.0,16.2,17.0,0,0.3,0.30,78.1,55.9, ,,0,171,,,16.8,3.3,19.4,, ,0,34.5,,24.1,,,,11/08/2023 3:00:50 PM
,211227  ,296,17.0,+0.4,2.3,13.8, , , ,4.0,14.6,100.0,15.7,30.0,16.6,17.4,15.0,0,0.40,86.9,58.8, ,,0,170,,,16.7,2.0,12.2,, ,0,36.4,,25.6,,,,11/08/2023 3:01:11 PM
,2250144 ,5,13.2,-3.4,2.7,20.3, , , ,6.3,74.0,100.0,12.8,25.0,13.0,13.3,0,0,0.20,81.8,62.8, ,,0,169,,,13.3,2.7,20.3,, ,0,29.9,,22.6,,,,11/08/2023 3:01:29 PM
,211731  ,317,17.3,+0.7,4.0,23.0, , , ,5.4,16.9,98.8,17.2,15.0,18.2,18.2,0,0.9,0,80.7,56.1, ,,0,168,,,18.2,4.3,23.9,, ,0,0,,25.0,,,,11/08/2023 3:01:53 PM
,2210630 ,241,16.5,-0.1,3.2,19.5, , , ,6.5,30.7,100.0,15.8,25.0,15.5,17.0,5.0,0.2,0.70,84.5,55.6, ,,0,167,,,16.5,3.0,18.3,, ,0,32.4,,25.0,,,,11/08/2023 3:02:20 PM
,211209  ,252,16.6,0,2.3,13.7, , , ,4.9,18.5,100.0,15.3,15.0,16.3,16.4,0,-0.3,0.10,79.2,60.0, ,,0,166,,,16.4,2.2,13.6,, ,0,0,,24.4,,,,11/08/2023 3:02:41 PM
,2250190 ,78,15.0,-1.6,2.2,14.3, , , ,4.5,45.0,100.0,13.9,30.0,14.6,15.1,15.0,0,0.20,85.1,58.1, ,,0,165,,,14.9,2.1,13.7,, ,0,30.6,,24.1,,,,11/08/2023 3:03:05 PM
,2210437 ,179,15.9,-0.7,2.4,15.2, , , ,4.7,27.3,100.0,14.8,20.0,15.3,15.6,0,-0.4,0.20,67.7,48.4, ,,0,164,,,15.5,2.4,15.7,, ,0,30.8,,22.6,,,,11/08/2023 3:03:34 PM
,2250449 ,328,17.4,+0.8,3.7,21.6, , , ,7.5,22.2,99.5,17.0,15.0,17.6,18.0,0,0.4,0.20,97.3,64.1, ,,0,163,,,17.9,3.6,20.3,, ,0,0,,27.3,,,,11/08/2023 3:04:03 PM
,211607  ,375,17.9,+1.3,3.1,17.0, , , ,5.9,11.7,99.7,16.9,30.0,17.3,18.9,0,0.2,0.70,55.4,43.5, ,,0,162,,,18.7,3.2,16.9,, ,0,41.5,,21.9,,,,11/08/2023 3:05:22 PM
,2250143 ,60,14.8,-1.8,2.3,15.6, , , ,4.0,44.5,100.0,13.8,25.0,14.2,15.2,5.0,0.1,0.40,73.6,53.4, ,,0,161,,,14.6,2.0,13.7,, ,0,29.5,,22.7,,,,11/08/2023 3:05:56 PM
,2210459 ,215,16.3,-0.3,3.6,22.1, , , ,6.7,33.1,99.2,16.0,15.0,16.0,16.4,5.0,-0.1,0.20,100.3,77.7, ,,0,160,,,16.1,3.0,18.8,, ,0,0,,26.8,,,,11/08/2023 3:07:17 PM
,211307  ,55,14.7,-1.9,1.8,12.2, , , ,3.2,47.7,100.0,13.4,30.0,14.5,14.7,0,-0.1,0.10,57.6,50.4, ,,0,159,,,14.6,2.0,13.4,, ,0,35.3,,20.8,,,,11/08/2023 3:07:53 PM
,2250587 ,235,16.5,-0.1,3.7,22.2, , , ,7.1,28.6,99.4,16.2,15.0,15.1,17.1,5.0,-0.4,1.20,101.8,64.9, ,,0,158,,,15.7,3.3,20.7,, ,0,0,,27.2,,,,11/08/2023 3:08:47 PM
,2250231 ,282,16.9,+0.3,3.0,17.6, , , ,5.4,21.4,100.0,16.0,20.0,17.7,18.4,10.0,1.2,0.30,93.7,57.3, ,,0,157,,,17.7,4.7,26.5,, ,0,34.1,,26.4,,,,11/08/2023 3:09:37 PM
,2210081 ,267,16.7,+0.1,2.3,14.0, , , ,4.8,14.3,100.0,15.4,15.0,16.6,17.2,5.0,0.2,0.30,73.5,53.8, ,,0,156,,,16.8,2.9,17.2,, ,0,0,,23.7,,,,11/08/2023 3:10:28 PM
,2250533 ,188,16.1,-0.5,3.1,19.4, , , ,6.1,33.8,100.0,15.5,25.0,15.2,16.2,5.0,0.1,0.40,80.0,65.8, ,,0,155,,,16.1,4.9,30.2,, ,0,34.8,,24.2,,,,11/08/2023 3:11:00 PM
,215212  ,194,16.1,-0.5,2.6,16.4, , , ,5.0,26.4,100.0,15.1,20.0,16.0,16.9,0,0.2,0.40,123.2,83.2, ,,0,154,,,16.7,3.0,17.8,, ,0,31.7,,29.5,,,,11/08/2023 3:11:47 PM
,2250006 ,313,17.2,+0.6,2.9,16.9, , , ,6.8,15.3,100.0,16.2,15.0,16.8,17.4,5.0,-0.1,0.30,101.4,76.0, ,,0,153,,,17.0,2.7,16.2,, ,0,0,,27.7,,,,11/08/2023 3:12:32 PM
,211444  ,153,15.7,-0.9,2.2,13.9, , , ,4.0,28.8,100.0,14.5,25.0,15.6,15.8,0,0,0.10,87.0,59.4, ,,0,152,,,15.8,2.3,14.7,, ,0,34.3,,24.8,,,,11/08/2023 3:13:05 PM
,211972  ,249,16.6,0,2.8,16.9, , , ,5.2,21.2,100.0,15.7,25.0,16.1,17.2,0,0,0.50,72.7,46.0, ,,0,151,,,17.2,2.9,17.1,, ,0,36.4,,23.6,,,,11/08/2023 3:13:33 PM
,229097  ,145,15.5,-1.1,2.7,17.2, , , ,5.7,40.2,100.0,14.7,25.0,15.1,15.5,5.0,-0.2,0.20,80.3,58.0, ,,0,150,,,15.4,2.7,17.7,, ,0,33.6,,23.9,,,,11/08/2023 3:14:17 PM
,211530  ,339,17.5,+0.9,3.0,17.3, , , ,6.6,12.6,100.0,16.5,25.0,16.6,18.5,20.0,0.1,0.90,85.1,62.7, ,,0,149,,,16.7,3.2,18.9,, ,0,39.1,,25.7,,,,11/08/2023 3:14:48 PM
,211469  ,172,15.9,-0.7,2.8,17.6, , , ,5.6,31.9,100.0,15.0,20.0,16.2,17.0,10.0,0.7,0.40,78.1,47.5, ,,0,148,,,16.2,3.2,19.6,, ,0,31.5,,23.8,,,,11/08/2023 3:15:15 PM
,211923  ,135,15.5,-1.1,2.8,17.8, , , ,5.5,38.5,100.0,14.7,15.0,15.5,15.7,5.0,0.1,0.10,61.0,47.6, ,,0,147,,,15.6,2.9,18.9,, ,0,0,,21.6,,,,11/08/2023 3:15:36 PM
,2250059 ,4,13.0,-3.6,2.1,15.8, , , ,4.5,76.2,100.0,12.2,10.0,13.6,13.6,0,0.6,0,101.6,106.0, ,,0,146,,,13.6,2.0,14.5,, ,0,0,,24.4,,,,11/08/2023 3:16:45 PM
,211454  ,420,18.7,+2.1,2.6,14.0, , , ,5.3,2.9,100.0,17.2,20.0,18.4,18.4,0,-0.3,0,88.0,61.0, ,,0,145,,,18.4,2.8,15.2,, ,0,35.9,,26.9,,,,11/08/2023 3:17:17 PM
,229180  ,70,14.9,-1.7,2.0,13.4, , , ,3.9,49.2,100.0,13.7,25.0,14.5,15.0,0,-0.1,0.30,102.9,75.8, ,,0,144,,,14.9,2.0,13.7,, ,0,32.6,,26.1,,,,11/08/2023 3:17:35 PM
,229051  ,24,14.3,-2.3,2.5,17.3, , , ,5.2,60.7,100.0,13.5,25.0,13.8,14.2,0,-0.3,0.20,112.3,81.2, ,,0,143,,,14.2,2.4,16.8,, ,0,31.4,,26.6,,,,11/08/2023 3:17:55 PM
,215642  ,439,19.2,+2.6,3.1,16.0, , , ,6.1,2.8,100.0,18.0,15.0,19.1,19.4,0,0,0.20,69.1,51.1, ,,0,142,,,19.3,2.9,15.2,, ,0,0,,24.5,,,,11/08/2023 3:18:17 PM
,2250001 ,396,18.2,+1.6,2.5,14.0, , , ,4.8,7.2,100.0,16.8,25.0,17.9,18.8,0,0.1,0.50,86.8,63.0, ,,0,141,,,18.6,2.3,12.6,, ,0,38.9,,26.4,,,,11/08/2023 3:18:40 PM
,211230  ,301,17.1,+0.5,2.9,16.8, , , ,5.1,20.4,100.0,16.1,25.0,16.8,18.6,15.0,0.4,0.90,80.1,53.7, ,,0,140,,,16.9,3.9,23.0,, ,0,39.4,,24.8,,,,11/08/2023 3:19:01 PM
,95389   ,272,16.7,+0.1,2.6,15.4, , , ,4.9,20.8,100.0,15.6,20.0,16.4,17.0,10.0,0,0.30,97.2,51.0, ,,0,139,,,16.5,2.3,14.2,, ,0,31.8,,26.7,,,,11/08/2023 3:19:22 PM
,211764  ,376,17.9,+1.3,2.8,15.8, , , ,5.6,16.0,100.0,16.8,10.0,18.0,18.0,0,0.1,0,75.8,56.6, ,,0,138,,,18.0,2.8,15.7,, ,0,0,,24.7,,,,11/08/2023 3:19:46 PM
,2250668 ,73,14.9,-1.7,2.7,18.3, , , ,5.9,51.9,100.0,14.2,15.0,14.7,14.9,0,-0.1,0.10,79.4,69.8, ,,0,137,,,14.8,2.8,18.6,, ,0,0,,23.4,,,,11/08/2023 3:20:13 PM
,211178  ,393,18.1,+1.5,3.6,20.1, , , ,6.4,9.9,98.9,17.5,10.0,19.2,19.2,0,1.1,0,96.2,47.5, ,,0,136,,,19.2,3.5,18.3,, ,0,0,,27.6,,,,11/08/2023 3:20:50 PM
,2210124 ,10,13.4,-3.2,2.2,16.4, , , ,4.4,71.2,100.0,12.6,15.0,13.4,13.4,0,0,0,58.5,44.9, ,,0,135,,,13.4,2.0,15.1,, ,0,0,,20.4,,,,11/08/2023 3:21:25 PM
,211034  ,432,19.0,+2.4,3.2,17.1, , , ,7.0,3.4,99.4,17.9,15.0,18.0,19.6,5.0,-0.2,0.90,97.3,70.1, ,,0,134,,,18.6,3.2,17.0,, ,0,0,,28.5,,,,11/08/2023 3:21:54 PM
,229036  ,23,14.3,-2.3,2.6,18.0, , , ,5.2,56.6,100.0,13.6,15.0,14.3,14.4,5.0,0,0.10,80.9,52.7, ,,0,133,,,14.3,2.5,17.4,, ,0,0,,23.2,,,,11/08/2023 3:22:20 PM
,211357  ,435,19.1,+2.5,3.3,17.4, , , ,6.4,5.9,99.2,18.0,20.0,18.8,19.5,10.0,0.2,0.30,89.1,57.0, ,,0,132,,,19.1,4.1,21.6,, ,0,36.3,,27.3,,,,11/08/2023 3:22:45 PM
,211468  ,309,17.2,+0.6,2.9,16.7, , , ,5.5,14.1,100.0,16.2,20.0,17.0,17.4,5.0,0,0.20,71.0,45.1, ,,0,131,,,17.1,3.0,17.6,, ,0,30.0,,23.7,,,,11/08/2023 3:23:06 PM
,2210244 ,112,15.3,-1.3,2.3,15.0, , , ,4.6,40.6,100.0,14.2,35.0,15.1,16.0,20.0,0.2,0.40,76.6,67.8, ,,0,130,,,15.1,2.0,13.3,, ,0,36.5,,23.3,,,,11/08/2023 3:23:34 PM
,211606  ,303,17.1,+0.5,3.0,17.3, , , ,5.2,22.4,100.0,16.2,5.0,0,0,0,-17.1,0,92.0,55.0, ,,0,129,,,0,0,0,, ,0,0,,26.4,,,,11/08/2023 3:24:13 PM
,2210212 ,22,14.2,-2.4,1.9,13.4, , , ,3.9,60.4,100.0,13.1,25.0,14.1,14.5,10.0,0.1,0.20,69.5,62.3, ,,0,128,,,14.1,1.8,12.8,, ,0,27.8,,21.9,,,,11/08/2023 3:24:47 PM
,211175  ,379,18.0,+1.4,2.6,14.4, , , ,4.7,5.6,99.5,16.7,40.0,16.9,19.3,20.0,0.4,0.90,79.3,61.8, ,,0,127,,,17.6,2.6,14.6,, ,0,41.6,,25.2,,,,11/08/2023 3:25:15 PM
,2250193 ,280,16.8,+0.2,3.1,18.4, , , ,5.8,25.2,100.0,16.0,20.0,16.4,17.9,10.0,0.4,0.90,83.4,61.6, ,,0,126,,,16.9,3.5,21.0,, ,0,32.8,,25.0,,,,11/08/2023 3:25:35 PM
,2210492 ,107,15.3,-1.3,1.9,12.3, , , ,3.6,33.5,100.0,14.0,25.0,14.8,15.7,15.0,-0.1,0.50,85.3,62.4, ,,0,125,,,15.0,1.8,11.9,, ,0,35.5,,24.3,,,,11/08/2023 3:26:05 PM
,211448  ,395,18.2,+1.6,2.6,14.5, , , ,4.7,8.8,100.0,16.8,5.0,0,0,0,-18.2,0,62.3,54.2, ,,0,124,,,0,0,0,, ,0,0,,23.0,,,,11/08/2023 3:26:40 PM
,2250018 ,205,16.2,-0.4,3.4,20.9, , , ,6.5,39.6,100.0,15.8,30.0,15.0,17.3,0,-0.1,1.10,69.9,60.3, ,,0,123,,,16.6,3.6,21.9,, ,0,37.3,,23.0,,,,11/08/2023 3:27:00 PM
,2210149 ,156,15.7,-0.9,2.5,15.8, , , ,4.8,32.7,100.0,14.7,30.0,15.2,16.2,0,0,0.40,83.0,60.3, ,,0,122,,,16.1,2.5,15.7,, ,0,37.5,,24.3,,,,11/08/2023 3:27:27 PM
,2210422 ,29,14.3,-2.3,2.3,15.9, , , ,5.0,61.4,100.0,13.4,25.0,13.9,14.7,0,0,0.40,68.8,50.5, ,,0,121,,,14.5,2.2,15.3,, ,0,31.8,,21.9,,,,11/08/2023 3:27:51 PM
,2250438 ,191,16.1,-0.5,2.4,14.6, , , ,4.9,23.2,100.0,14.9,10.0,15.9,15.9,0,-0.2,0,90.9,59.2, ,,0,120,,,15.9,2.3,14.8,, ,0,0,,25.5,,,,11/08/2023 3:28:16 PM
,99151   ,121,15.4,-1.2,3.0,19.3, , , ,5.6,40.8,100.0,14.8,25.0,15.3,15.5,10.0,0,0.10,67.2,48.5, ,,0,119,,,15.3,3.2,20.8,, ,0,29.8,,22.3,,,,11/08/2023 3:28:42 PM
,2210283 ,12,13.6,-3.0,2.2,15.8, , , ,4.2,72.0,100.0,12.7,20.0,13.2,14.5,5.0,0.4,0.60,89.4,59.6, ,,0,118,,,13.4,2.1,15.4,, ,0,24.0,,23.6,,,,11/08/2023 3:29:07 PM
,2210047 ,40,14.5,-2.1,2.2,15.0, , , ,4.5,52.1,100.0,13.5,30.0,14.3,15.7,20.0,-0.1,0.60,73.6,48.2, ,,0,117,,,14.7,2.2,14.7,, ,0,34.8,,22.5,,,,11/08/2023 3:29:38 PM
,2250063 ,315,17.2,+0.6,3.0,17.4, , , ,6.2,15.8,99.5,16.2,10.0,16.9,17.6,0,0,0.50,92.0,67.7, ,,0,116,,,17.3,3.1,17.9,, ,0,0,,26.4,,,,11/08/2023 3:30:00 PM
,2210020 ,257,16.6,0,2.4,14.4, , , ,4.4,16.9,100.0,15.3,20.0,16.5,16.6,0,-0.1,0.10,84.5,48.1, ,,0,115,,,16.6,2.5,15.0,, ,0,32.7,,25.1,,,,11/08/2023 3:30:27 PM
,211247  ,327,17.3,+0.7,2.1,12.2, , , ,3.7,11.3,100.0,15.8,15.0,16.7,17.2,0,-0.4,0.30,74.8,52.3, ,,0,114,,,17.0,2.1,12.3,, ,0,0,,24.2,,,,11/08/2023 3:30:50 PM
,211319  ,277,16.8,+0.2,2.7,16.1, , , ,5.2,18.1,100.0,15.8,15.0,16.7,17.4,0,0.3,0.40,95.4,68.2, ,,0,113,,,17.1,3.0,17.4,, ,0,0,,26.6,,,,11/08/2023 3:31:15 PM
,2250119 ,7,13.4,-3.2,2.1,15.6, , , ,4.8,74.8,100.0,12.5,5.0,0,0,0,-13.4,0,84.5,57.4, ,,0,112,,,0,0,0,, ,0,0,,23.0,,,,11/08/2023 3:31:38 PM
,215708  ,461,20.5,+3.9,3.0,14.6, , , ,5.5,0,98.8,19.0,25.0,20.1,21.4,15.0,0.1,0.60,57.6,48.4, ,,0,111,,,20.2,3.2,15.8,, ,0,41.7,,23.4,,,,11/08/2023 3:32:03 PM
,2210855 ,81,15.0,-1.6,2.8,18.4, , , ,5.2,52.5,100.0,14.3,20.0,14.6,15.5,5.0,0.1,0.40,88.0,61.7, ,,0,110,,,14.6,2.2,15.0,, ,0,26.0,,24.4,,,,11/08/2023 3:32:30 PM
,2210415 ,28,14.3,-2.3,2.8,19.7, , , ,6.0,53.4,100.0,13.8,10.0,14.3,14.3,0,0,0,76.2,56.8, ,,0,109,,,14.3,2.7,18.7,, ,0,0,,22.7,,,,11/08/2023 3:32:54 PM
,211225  ,56,14.7,-1.9,2.3,15.3, , , ,5.0,46.3,100.0,13.7,20.0,14.7,15.3,10.0,0.3,0.30,80.9,54.7, ,,0,108,,,14.9,2.7,18.3,, ,0,29.1,,23.4,,,,11/08/2023 3:33:23 PM
,2250171 ,149,15.6,-1.0,3.1,19.7, , , ,5.9,40.3,100.0,15.0,25.0,15.2,15.8,15.0,-0.1,0.30,103.4,77.7, ,,0,107,,,15.4,3.0,19.4,, ,0,36.0,,26.7,,,,11/08/2023 3:33:43 PM
,211912  ,312,17.2,+0.6,3.0,17.3, , , ,6.1,18.8,100.0,16.2,30.0,17.6,18.2,20.0,0.5,0.30,51.5,38.8, ,,0,106,,,17.8,3.8,21.5,, ,0,40.1,,21.1,,,,11/08/2023 3:34:05 PM
,211115  ,306,17.1,+0.5,2.5,14.8, , , ,4.7,12.9,100.0,15.9,30.0,16.7,17.7,10.0,0.1,0.50,66.7,56.1, ,,0,105,,,17.6,2.5,14.2,, ,0,35.5,,23.1,,,,11/08/2023 3:34:28 PM
,211546  ,334,17.5,+0.9,3.2,18.3, , , ,6.4,18.7,100.0,16.7,25.0,16.9,18.5,10.0,0.2,0.70,77.8,56.8, ,,0,104,,,17.0,3.1,18.2,, ,0,33.1,,24.7,,,,11/08/2023 3:34:51 PM
,211626  ,278,16.8,+0.2,1.8,11.0, , , ,3.6,6.8,100.0,15.3,15.0,16.3,17.0,0,-0.1,0.40,85.2,66.9, ,,0,103,,,16.5,1.8,10.9,, ,0,0,,25.3,,,,11/08/2023 3:35:10 PM
,2250138 ,104,15.3,-1.3,3.3,21.7, , , ,6.6,46.2,100.0,14.9,20.0,15.0,15.7,5.0,0.1,0.40,87.7,56.8, ,,0,102,,,15.5,3.5,22.7,, ,0,30.7,,24.6,,,,11/08/2023 3:35:54 PM
,2250422 ,269,16.7,+0.1,2.4,14.2, , , ,5.1,16.3,100.0,15.4,15.0,16.2,16.2,0,-0.5,0,85.7,57.4, ,,0,101,,,16.2,2.1,13.1,, ,0,0,,25.3,,,,11/08/2023 3:36:26 PM
,211374  ,415,18.6,+2.0,2.7,14.7, , , ,5.1,5.2,100.0,17.3,15.0,18.2,18.4,10.0,-0.4,0.10,65.3,47.6, ,,0,100,,,18.3,2.8,15.3,, ,0,0,,23.6,,,,11/08/2023 3:36:48 PM
,2210112 ,57,14.7,-1.9,2.6,17.9, , , ,5.4,52.0,100.0,14.0,10.0,14.2,14.4,0,-0.4,0.10,77.2,53.5, ,,0,99,,,14.3,2.7,18.8,, ,0,0,,23.0,,,,11/08/2023 3:37:12 PM
,211818  ,148,15.6,-1.0,2.9,18.7, , , ,6.6,40.7,100.0,14.9,15.0,14.3,16.6,10.0,-0.2,1.20,79.1,58.3, ,,0,98,,,15.4,2.8,18.5,, ,0,0,,23.8,,,,11/08/2023 3:37:31 PM
,2210443 ,93,15.2,-1.4,2.5,16.5, , , ,5.6,43.4,100.0,14.2,30.0,15.2,15.4,20.0,0.1,0.10,73.8,52.4, ,,0,97,,,15.2,2.7,17.6,, ,0,35.5,,22.9,,,,11/08/2023 3:37:53 PM
