EID ,Animal Eartag,Mic Rank,Mic Ave,Mic Dev,SD Mic,CV Mic,FWEC ,Yield %,GFW Kg,CEM ,<15 %,CF %,SF Mic,SL mm,Min Mic,Max Mic,FPFT mm,Fibre Ends,SD Along,CRV Dg/mm,SDC Dg/mm,BWT Kg,Sire ,Index ,Index Rank,Dam ,Lot Dest,Last G. Mic,Last G. SD,Last G. CVD,Group Grp,CFW Kg,CFW Rank,C. Hauteur mm,Notes ,NZ Bulk ,Score1 ,Score2 ,Score3 ,Date/Time
,2210086 ,333,17.4,+0.8,3.1,17.9, , , ,4.6,22.2,100.0,16.5,5.0,0,0,0,-17.4,0,73.8,52.4, ,,0,96,,,0,0,0,, ,0,0,,24.2,,,,11/08/2023 3:38:43 PM
,215447  ,405,18.3,+1.7,3.0,16.5, , , ,5.6,7.9,99.7,17.2,15.0,17.8,17.8,0,-0.5,0,112.0,69.9, ,,0,95,,,17.8,2.6,14.4,, ,0,0,,30.0,,,,11/08/2023 3:39:17 PM
,211169  ,355,17.6,+1.0,2.6,14.8, , , ,5.7,9.8,100.0,16.3,25.0,17.2,18.2,15.0,0,0.50,86.8,66.6, ,,0,94,,,17.6,2.7,15.4,, ,0,39.9,,26.0,,,,11/08/2023 3:39:33 PM
,215326  ,436,19.2,+2.6,3.0,15.4, , , ,5.0,5.5,100.0,17.9,10.0,19.2,19.3,0,0,0.10,82.4,57.6, ,,0,93,,,19.3,3.0,15.6,, ,0,0,,26.4,,,,11/08/2023 3:40:02 PM
,229111  ,130,15.4,-1.2,2.6,16.9, , , ,5.1,37.1,100.0,14.5,20.0,14.8,16.0,0,0,0.60,107.1,72.1, ,,0,92,,,15.9,2.6,16.1,, ,0,31.0,,26.9,,,,11/08/2023 3:40:26 PM
,2210176 ,13,13.6,-3.0,2.0,14.6, , , ,3.9,70.7,100.0,12.6,20.0,13.7,13.7,0,0.1,0,69.8,48.1, ,,0,91,,,13.7,2.1,15.5,, ,0,27.8,,21.6,,,,11/08/2023 3:40:46 PM
,2210416 ,3,12.9,-3.7,2.3,17.8, , , ,5.2,74.1,100.0,12.3,25.0,13.0,13.2,10.0,0.2,0.10,91.6,64.6, ,,0,90,,,13.0,2.1,16.3,, ,0,25.8,,23.4,,,,11/08/2023 3:41:08 PM
,211146  ,260,16.7,+0.1,2.3,13.8, , , ,5.5,13.5,100.0,15.4,15.0,16.7,16.7,0,0,0,90.1,77.2, ,,0,89,,,16.7,2.2,12.9,, ,0,0,,25.8,,,,11/08/2023 3:41:39 PM
,211360  ,65,14.8,-1.8,2.1,13.9, , , ,3.7,45.0,100.0,13.7,10.0,14.4,14.5,0,-0.4,0.10,79.9,56.2, ,,0,88,,,14.5,1.9,12.9,, ,0,0,,23.4,,,,11/08/2023 3:42:03 PM
,211238  ,140,15.5,-1.1,2.7,17.1, , , ,4.5,36.8,100.0,14.6,10.0,15.5,15.5,0,0,0,74.7,52.1, ,,0,87,,,15.5,2.3,15.1,, ,0,0,,23.2,,,,11/08/2023 3:42:28 PM
,2210235 ,240,16.5,-0.1,2.8,17.2, , , ,6.1,24.4,100.0,15.5,15.0,16.6,16.6,0,0.1,0,67.7,45.4, ,,0,86,,,16.6,3.5,20.8,, ,0,0,,22.9,,,,11/08/2023 3:43:36 PM
,2210015 ,108,15.3,-1.3,2.5,16.2, , , ,4.7,42.1,100.0,14.4,15.0,15.4,15.4,0,0.1,0,84.2,55.1, ,,0,85,,,15.4,2.6,16.8,, ,0,0,,24.2,,,,11/08/2023 3:44:13 PM
,81105   ,399,18.2,+1.6,3.5,19.4, , , ,5.2,9.7,99.0,17.5,15.0,17.0,17.9,0,-0.8,0.50,66.2,42.6, ,,0,84,,,17.6,3.3,18.8,, ,0,0,,23.6,,,,11/08/2023 3:44:34 PM
,211018  ,352,17.6,+1.0,2.3,13.3, , , ,4.3,6.7,100.0,16.2,25.0,17.3,17.5,0,-0.2,0.10,67.8,41.5, ,,0,83,,,17.5,2.3,13.1,, ,0,37.3,,23.5,,,,11/08/2023 3:45:21 PM
,215493  ,297,17.0,+0.4,2.6,15.5, , , ,5.4,17.7,100.0,15.8,20.0,16.6,17.1,0,-0.2,0.20,66.6,50.3, ,,0,82,,,17.0,2.8,16.3,, ,0,33.4,,23.0,,,,11/08/2023 3:45:59 PM
,215166  ,456,20.1,+3.5,3.1,15.5, , , ,5.6,0,98.8,18.7,40.0,19.1,20.7,0,-0.2,0.70,76.8,56.9, ,,0,81,,,20.7,2.7,12.9,, ,0,49.4,,26.1,,,,11/08/2023 3:46:28 PM
,2210669 ,21,14.2,-2.4,2.3,15.9, , , ,4.5,62.0,100.0,13.3,10.0,14.4,14.4,0,0.2,0,95.5,61.5, ,,0,80,,,14.4,2.1,14.4,, ,0,0,,24.7,,,,11/08/2023 3:46:48 PM
,211114  ,94,15.2,-1.4,2.5,16.7, , , ,4.4,38.9,100.0,14.3,15.0,14.6,15.0,0,-0.4,0.20,77.9,56.6, ,,0,79,,,14.9,2.5,17.0,, ,0,0,,23.4,,,,11/08/2023 3:47:32 PM
,211121  ,295,17.0,+0.4,2.8,16.5, , , ,4.8,19.0,100.0,16.0,20.0,16.7,17.3,0,0,0.30,60.1,54.7, ,,0,78,,,17.1,2.9,17.1,, ,0,33.5,,22.2,,,,11/08/2023 3:48:03 PM
,211108  ,190,16.1,-0.5,2.1,13.3, , , ,4.5,25.0,100.0,14.8,10.0,16.1,16.1,0,0,0,101.2,60.9, ,,0,77,,,16.1,2.1,13.0,, ,0,0,,26.8,,,,11/08/2023 3:48:26 PM
,215852  ,84,15.1,-1.5,2.2,14.6, , , ,4.4,39.2,100.0,14.0,30.0,14.6,15.4,5.0,0.2,0.30,84.4,57.0, ,,0,76,,,15.3,2.2,14.2,, ,0,34.2,,24.1,,,,11/08/2023 3:49:00 PM
,211416  ,254,16.6,0,2.6,15.5, , , ,4.8,20.5,100.0,15.5,25.0,15.9,17.6,15.0,0.1,0.90,61.6,47.5, ,,0,75,,,16.0,2.8,17.6,, ,0,37.9,,22.2,,,,11/08/2023 3:49:24 PM
,2250731 ,88,15.1,-1.5,2.8,18.3, , , ,5.5,48.8,100.0,14.4,20.0,15.2,15.4,10.0,0.2,0.10,83.1,55.8, ,,0,74,,,15.3,2.8,18.6,, ,0,29.6,,23.9,,,,11/08/2023 3:49:49 PM
,2250264 ,48,14.6,-2.0,2.5,17.1, , , ,4.8,49.7,100.0,13.8,35.0,13.8,15.5,20.0,-0.2,0.60,71.3,59.3, ,,0,73,,,14.1,2.6,18.5,, ,0,33.0,,22.3,,,,11/08/2023 3:50:42 PM
,229127  ,311,17.2,+0.6,2.5,14.2, , , ,4.6,11.0,100.0,15.9,25.0,16.9,17.4,0,-0.1,0.20,95.8,61.8, ,,0,72,,,17.3,2.4,13.6,, ,0,36.8,,26.9,,,,11/08/2023 3:51:09 PM
,229046  ,115,15.3,-1.3,2.8,18.2, , , ,4.7,40.4,100.0,14.6,15.0,15.6,15.6,0,0.3,0,98.8,61.4, ,,0,71,,,15.6,2.8,18.1,, ,0,0,,25.9,,,,11/08/2023 3:51:54 PM
,2210108 ,192,16.1,-0.5,2.5,15.4, , , ,4.9,26.1,100.0,15.0,15.0,16.0,16.5,5.0,0.1,0.30,65.2,48.6, ,,0,70,,,16.2,2.5,15.6,, ,0,0,,22.4,,,,11/08/2023 3:52:42 PM
,211191  ,329,17.4,+0.8,2.5,14.4, , , ,5.3,9.4,100.0,16.2,15.0,17.3,17.7,0,0.1,0.20,70.4,53.2, ,,0,69,,,17.6,2.6,14.8,, ,0,0,,23.7,,,,11/08/2023 3:53:13 PM
,211181  ,378,18.0,+1.4,2.6,14.6, , , ,5.0,5.8,100.0,16.7,20.0,17.8,18.4,10.0,0.1,0.30,61.6,47.8, ,,0,68,,,17.9,2.9,16.0,, ,0,34.3,,22.8,,,,11/08/2023 3:54:04 PM
,2250187 ,294,17.0,+0.4,3.0,17.5, , , ,5.8,22.1,100.0,16.1,15.0,16.0,16.0,0,-1.0,0,79.3,55.0, ,,0,67,,,16.0,2.8,17.4,, ,0,0,,24.6,,,,11/08/2023 3:54:35 PM
,2250185 ,229,16.4,-0.2,2.9,17.8, , , ,6.7,27.3,100.0,15.6,15.0,16.1,16.6,10.0,0,0.30,70.1,52.6, ,,0,66,,,16.4,2.7,16.4,, ,0,0,,23.1,,,,11/08/2023 3:55:00 PM
,211392  ,354,17.6,+1.0,2.5,14.2, , , ,4.3,9.9,100.0,16.3,15.0,17.4,17.4,0,-0.2,0,97.4,65.5, ,,0,65,,,17.4,2.1,12.1,, ,0,0,,27.4,,,,11/08/2023 3:55:33 PM
,215003  ,349,17.6,+1.0,3.1,17.6, , , ,6.1,14.2,100.0,16.7,20.0,17.3,17.5,10.0,-0.2,0.10,77.4,63.5, ,,0,64,,,17.4,3.4,19.5,, ,0,33.3,,24.8,,,,11/08/2023 3:56:03 PM
,2250108 ,231,16.4,-0.2,3.5,21.6, , , ,7.1,29.5,100.0,16.0,15.0,16.4,16.4,0,0,0,88.5,79.9, ,,0,63,,,16.4,3.5,21.1,, ,0,0,,25.4,,,,11/08/2023 3:56:26 PM
,211460  ,218,16.3,-0.3,2.4,14.6, , , ,4.6,21.3,100.0,15.1,15.0,16.1,16.3,5.0,-0.1,0.10,92.4,54.3, ,,0,62,,,16.2,2.4,14.7,, ,0,0,,25.8,,,,11/08/2023 3:57:04 PM
,2210755 ,337,17.5,+0.9,3.0,17.0, , , ,5.3,14.3,100.0,16.5,25.0,16.7,18.4,0,0.1,0.80,61.5,47.9, ,,0,61,,,18.1,3.6,19.8,, ,0,37.6,,22.6,,,,11/08/2023 3:57:32 PM
,211939  ,447,19.4,+2.8,2.8,14.4, , , ,5.4,2.3,100.0,18.0,25.0,18.9,20.4,15.0,0.3,0.70,60.9,39.8, ,,0,60,,,19.1,2.6,13.7,, ,0,43.0,,23.4,,,,11/08/2023 3:57:52 PM
,211236  ,281,16.8,+0.2,2.8,16.8, , , ,6.4,17.6,100.0,15.8,20.0,16.4,16.8,0,-0.2,0.20,76.9,61.9, ,,0,59,,,16.7,2.9,17.3,, ,0,32.8,,24.2,,,,11/08/2023 3:58:11 PM
,215404  ,458,20.2,+3.6,3.3,16.5, , , ,5.5,0.3,99.3,19.0,15.0,19.3,19.9,0,-0.6,0.30,68.7,61.2, ,,0,58,,,19.8,3.5,17.7,, ,0,0,,24.9,,,,11/08/2023 3:58:30 PM
,211962  ,11,13.6,-3.0,2.4,17.4, , , ,5.6,72.6,100.0,12.9,15.0,13.6,13.9,0,0.1,0.20,99.5,60.9, ,,0,57,,,13.8,2.5,18.0,, ,0,0,,24.7,,,,11/08/2023 3:58:52 PM
,211220  ,245,16.5,-0.1,4.0,24.0, , , ,8.4,36.1,100.0,16.5,30.0,14.7,19.3,15.0,1.9,1.80,67.5,68.1, ,,0,56,,,16.1,3.8,23.6,, ,0,34.3,,22.9,,,,11/08/2023 3:59:12 PM
,219034  ,220,16.3,-0.3,3.5,21.7, , , ,7.2,37.5,100.0,15.9,20.0,16.1,16.4,0,0,0.20,86.3,65.5, ,,0,55,,,16.3,3.6,22.2,, ,0,32.2,,25.1,,,,11/08/2023 3:59:36 PM
,2210060 ,49,14.6,-2.0,1.7,11.9, , , ,3.5,47.6,100.0,13.4,20.0,14.3,15.4,10.0,0.2,0.50,69.4,50.7, ,,0,54,,,14.5,1.8,12.3,, ,0,28.6,,22.1,,,,11/08/2023 3:59:56 PM
,229195  ,427,18.9,+2.3,3.1,16.6, , , ,5.7,7.1,99.7,17.7,35.0,18.6,20.1,10.0,0.5,0.60,89.4,67.5, ,,0,53,,,18.7,2.9,15.4,, ,0,41.6,,27.2,,,,11/08/2023 4:00:21 PM
,2250256 ,8,13.4,-3.2,1.6,12.1, , , ,3.4,75.4,100.0,12.2,15.0,13.0,13.0,0,-0.4,0,117.9,84.7, ,,0,52,,,13.0,1.5,11.8,, ,0,0,,26.4,,,,11/08/2023 4:00:41 PM
,2210695 ,43,14.5,-2.1,2.7,18.6, , , ,5.3,52.8,100.0,13.9,15.0,14.3,14.3,0,-0.2,0,68.7,48.9, ,,0,51,,,14.3,2.9,20.4,, ,0,0,,22.0,,,,11/08/2023 4:02:24 PM
,2250664 ,91,15.2,-1.4,2.3,15.1, , , ,4.5,42.0,100.0,14.1,10.0,15.1,15.1,0,-0.1,0,104.3,69.7, ,,0,50,,,15.1,2.1,13.7,, ,0,0,,26.4,,,,11/08/2023 4:02:45 PM
,229162  ,142,15.5,-1.1,2.2,14.3, , , ,4.1,34.8,100.0,14.4,15.0,15.7,15.7,0,0.2,0,93.2,78.9, ,,0,49,,,15.7,2.0,12.9,, ,0,0,,25.4,,,,11/08/2023 4:03:11 PM
,211258  ,237,16.5,-0.1,3.4,20.4, , , ,6.1,26.9,100.0,16.0,25.0,16.1,16.3,10.0,-0.3,0.10,84.6,52.0, ,,0,48,,,16.1,3.2,20.1,, ,0,31.2,,25.0,,,,11/08/2023 4:03:31 PM
,2210098 ,138,15.5,-1.1,3.8,24.6, , , ,4.3,41.1,98.9,15.6,15.0,15.6,15.6,0,0.1,0,62.7,50.7, ,,0,47,,,15.6,4.0,25.6,, ,0,0,,21.8,,,,11/08/2023 4:04:02 PM
,2250002 ,364,17.8,+1.2,3.2,17.8, , , ,6.2,13.6,100.0,16.9,15.0,17.7,17.7,0,-0.1,0,90.8,73.5, ,,0,46,,,17.7,3.2,18.0,, ,0,0,,26.7,,,,11/08/2023 4:06:07 PM
,211630  ,335,17.5,+0.9,3.4,19.5, , , ,6.3,19.2,100.0,16.8,15.0,17.0,17.4,5.0,-0.2,0.20,71.3,51.6, ,,0,45,,,17.1,3.4,19.9,, ,0,0,,23.9,,,,11/08/2023 4:06:42 PM
,211193  ,416,18.6,+2.0,3.3,17.8, , , ,5.7,10.4,100.0,17.6,15.0,16.9,19.2,5.0,-0.6,1.30,58.0,48.3, ,,0,44,,,17.6,3.3,18.6,, ,0,0,,22.6,,,,11/08/2023 4:07:14 PM
,2210572 ,76,14.9,-1.7,2.7,18.4, , , ,5.7,54.9,100.0,14.2,15.0,15.2,15.2,0,0.3,0,56.5,44.9, ,,0,43,,,15.2,3.3,22.0,, ,0,0,,20.8,,,,11/08/2023 4:07:37 PM
,2250025 ,17,14.0,-2.6,2.0,14.0, , , ,3.8,59.3,100.0,13.0,10.0,0,13.8,5.0,-7.1,9.80,76.1,62.5, ,,0,42,,,13.8,2.6,18.8,, ,0,0,,22.5,,,,11/08/2023 4:08:05 PM
,211877  ,414,18.6,+2.0,2.5,13.5, , , ,4.9,2.1,99.7,17.1,15.0,18.6,18.8,5.0,0.1,0.10,70.0,46.8, ,,0,41,,,18.7,2.6,13.8,, ,0,0,,24.3,,,,11/08/2023 4:08:30 PM
,211219  ,363,17.8,+1.2,2.4,13.7, , , ,4.8,7.4,100.0,16.4,20.0,17.4,18.8,10.0,0.3,0.70,97.5,74.9, ,,0,40,,,17.7,2.8,16.0,, ,0,34.3,,27.6,,,,11/08/2023 4:08:56 PM
,81560   ,308,17.2,+0.6,3.1,17.9, , , ,7.1,16.0,100.0,16.3,25.0,16.6,17.5,10.0,0.1,0.40,78.6,58.1, ,,0,39,,,17.0,3.2,19.1,, ,0,33.6,,24.7,,,,11/08/2023 4:09:21 PM
,2210807 ,26,14.3,-2.3,2.4,17.0, , , ,5.7,59.7,100.0,13.5,15.0,14.2,14.3,5.0,-0.1,0.10,74.7,56.2, ,,0,38,,,14.2,2.6,18.2,, ,0,0,,22.5,,,,11/08/2023 4:09:44 PM
,2250485 ,37,14.4,-2.2,2.4,16.7, , , ,4.8,58.2,100.0,13.6,20.0,14.1,15.0,10.0,0.2,0.40,130.9,79.5, ,,0,37,,,14.1,2.7,18.8,, ,0,27.9,,28.7,,,,11/08/2023 4:10:07 PM
,211983  ,407,18.4,+1.8,3.2,17.3, , , ,6.4,6.7,99.6,17.4,25.0,17.7,19.2,15.0,-0.2,0.70,74.3,60.0, ,,0,36,,,17.8,2.7,15.3,, ,0,40.7,,24.8,,,,11/08/2023 4:10:41 PM
,211261  ,360,17.7,+1.1,2.7,15.4, , , ,5.7,11.3,100.0,16.5,20.0,17.7,18.5,5.0,0.4,0.40,67.6,49.1, ,,0,35,,,17.8,2.8,15.6,, ,0,31.4,,23.5,,,,11/08/2023 4:11:04 PM
,211503  ,262,16.7,+0.1,2.5,15.2, , , ,5.4,19.4,100.0,15.6,20.0,16.0,17.0,0,-0.2,0.60,84.6,71.9, ,,0,34,,,16.6,2.6,15.5,, ,0,32.6,,25.1,,,,11/08/2023 4:11:29 PM
,2210084 ,310,17.2,+0.6,2.8,16.5, , , ,5.1,14.3,99.7,16.1,15.0,17.0,17.9,0,0.2,0.50,66.8,44.8, ,,0,33,,,17.3,2.8,16.2,, ,0,0,,23.1,,,,11/08/2023 4:11:52 PM
,2250325 ,225,16.4,-0.2,3.6,22.1, , , ,7.3,31.4,100.0,16.1,20.0,15.5,17.2,10.0,0.1,0.80,89.3,72.2, ,,0,32,,,16.0,3.6,22.4,, ,0,31.4,,25.5,,,,11/08/2023 4:12:15 PM
,2250516 ,67,14.8,-1.8,2.5,16.7, , , ,4.7,47.2,100.0,13.9,20.0,14.2,15.4,0,0,0.60,91.4,60.9, ,,0,31,,,15.1,2.4,16.1,, ,0,29.8,,24.7,,,,11/08/2023 4:12:40 PM
,2250114 ,74,14.9,-1.7,2.8,19.1, , , ,5.6,47.1,100.0,14.3,25.0,14.5,15.6,0,0.2,0.60,92.0,69.8, ,,0,30,,,15.4,3.0,19.4,, ,0,33.2,,24.8,,,,11/08/2023 4:13:06 PM
,215790  ,227,16.4,-0.2,2.5,15.0, , , ,5.6,18.4,100.0,15.3,15.0,16.3,16.5,10.0,0,0.10,81.7,56.1, ,,0,29,,,16.4,2.5,15.3,, ,0,0,,24.6,,,,11/08/2023 4:13:28 PM
,215286  ,362,17.7,+1.1,2.5,14.0, , , ,4.9,10.2,100.0,16.3,20.0,17.6,18.1,0,0.1,0.30,81.1,66.6, ,,0,28,,,17.9,2.5,14.2,, ,0,35.0,,25.3,,,,11/08/2023 4:13:58 PM
,5430    ,428,19.0,+2.4,2.9,15.0, , , ,5.0,6.5,100.0,17.7,15.0,19.6,19.6,0,0.6,0,78.9,75.5, ,,0,27,,,19.6,2.1,10.6,, ,0,0,,25.8,,,,11/08/2023 4:14:24 PM
,2250406 ,243,16.5,-0.1,2.7,16.2, , , ,5.3,20.0,100.0,15.5,30.0,15.9,17.5,20.0,-0.1,0.70,97.4,62.7, ,,0,26,,,15.9,2.6,16.6,, ,0,37.6,,26.6,,,,11/08/2023 4:15:20 PM
,2250071 ,348,17.6,+1.0,3.3,18.5, , , ,6.3,15.8,100.0,16.8,25.0,16.8,18.5,10.0,0.2,0.70,56.3,37.3, ,,0,25,,,17.0,3.2,18.8,, ,0,33.4,,21.9,,,,11/08/2023 4:15:48 PM
,75215   ,422,18.7,+2.1,3.6,19.0, , , ,6.1,9.1,99.3,17.9,20.0,17.5,19.4,10.0,0,0.80,74.1,53.0, ,,0,24,,,17.8,3.6,20.4,, ,0,34.7,,24.9,,,,11/08/2023 4:16:13 PM
,211337  ,287,16.9,+0.3,2.7,16.2, , , ,5.8,16.5,100.0,15.9,25.0,15.8,18.6,0,-0.4,1.20,66.4,49.3, ,,0,23,,,18.0,2.9,16.0,, ,0,36.9,,22.9,,,,11/08/2023 4:16:45 PM
,2250177 ,16,13.9,-2.7,1.9,13.3, , , ,4.1,64.3,100.0,12.8,20.0,14.1,14.1,0,0.2,0,84.9,59.8, ,,0,22,,,14.1,1.7,11.7,, ,0,28.5,,23.4,,,,11/08/2023 4:17:14 PM
,211043  ,408,18.5,+1.9,3.6,19.4, , , ,5.2,11.1,98.9,17.8,15.0,18.7,18.7,0,0.2,0,90.9,65.2, ,,0,21,,,18.7,3.0,16.2,, ,0,0,,27.2,,,,11/08/2023 4:18:00 PM
,211152  ,165,15.8,-0.8,3.1,19.8, , , ,5.9,39.0,100.0,15.2,35.0,14.9,16.9,25.0,0.1,0.80,77.0,58.1, ,,0,20,,,15.0,2.8,18.7,, ,0,40.4,,23.6,,,,11/08/2023 4:18:28 PM
,229042  ,105,15.3,-1.3,3.4,22.4, , , ,6.5,55.2,100.0,15.1,15.0,15.1,15.1,0,-0.2,0,83.2,59.3, ,,0,19,,,15.1,3.3,21.9,, ,0,0,,24.1,,,,11/08/2023 4:18:55 PM
,211400  ,265,16.7,+0.1,2.5,14.9, , , ,4.8,16.8,100.0,15.5,20.0,16.5,17.0,5.0,0.1,0.20,65.1,50.3, ,,0,18,,,16.6,2.7,16.1,, ,0,29.3,,22.7,,,,11/08/2023 4:19:22 PM
,211351  ,248,16.6,0,2.6,15.8, , , ,5.2,20.7,100.0,15.5,25.0,16.2,16.6,10.0,-0.2,0.20,88.0,55.6, ,,0,17,,,16.2,2.2,13.4,, ,0,31.5,,25.5,,,,11/08/2023 4:19:44 PM
,229230  ,68,14.8,-1.8,2.3,15.9, , , ,4.5,48.7,100.0,13.8,25.0,13.7,15.2,10.0,-0.2,0.60,101.3,62.0, ,,0,16,,,13.9,2.3,16.4,, ,0,27.9,,25.8,,,,11/08/2023 4:20:05 PM
,211134  ,413,18.6,+2.0,2.9,15.6, , , ,5.9,4.8,100.0,17.4,20.0,18.0,19.1,0,-0.1,0.50,86.4,68.4, ,,0,15,,,19.0,2.5,13.4,, ,0,36.5,,26.6,,,,11/08/2023 4:20:30 PM
,2210340 ,19,14.2,-2.4,2.2,15.6, , , ,4.7,61.1,100.0,13.2,25.0,13.9,14.4,10.0,0.1,0.20,82.1,58.9, ,,0,14,,,14.1,2.3,16.3,, ,0,27.7,,23.3,,,,11/08/2023 4:20:52 PM
,2250470 ,366,17.8,+1.2,3.4,18.9, , , ,6.5,14.8,100.0,17.1,20.0,16.6,19.3,10.0,0.3,1.50,103.2,83.9, ,,0,13,,,17.3,3.4,19.9,, ,0,34.2,,28.4,,,,11/08/2023 4:21:24 PM
,211479  ,320,17.3,+0.7,4.0,22.9, , , ,8.9,21.9,99.8,17.1,25.0,16.3,19.0,5.0,1.0,1.00,78.3,54.7, ,,0,12,,,17.4,3.8,21.6,, ,0,34.4,,24.7,,,,11/08/2023 4:21:50 PM
,2210239 ,27,14.3,-2.3,2.1,14.6, , , ,4.2,60.2,100.0,13.3,15.0,13.7,14.2,0,-0.4,0.30,86.4,52.9, ,,0,11,,,14.1,1.7,12.4,, ,0,0,,23.8,,,,11/08/2023 4:22:15 PM
,2210035 ,99,15.2,-1.4,2.1,13.9, , , ,4.2,42.2,100.0,14.0,15.0,15.1,15.2,5.0,0,0.10,88.8,67.6, ,,0,10,,,15.1,2.1,13.8,, ,0,0,,24.7,,,,11/08/2023 4:22:41 PM
,211963  ,368,17.8,+1.2,3.8,21.5, , , ,7.2,21.4,99.0,17.4,10.0,18.0,18.1,0,0.3,0.10,77.5,46.9, ,,0,9,,,18.0,3.7,20.8,, ,0,0,,24.9,,,,11/08/2023 4:23:05 PM
,211196  ,304,17.1,+0.5,2.4,14.3, , , ,4.8,13.6,100.0,15.9,20.0,16.1,18.0,0,-0.4,0.90,67.2,55.4, ,,0,8,,,17.7,2.3,13.0,, ,0,34.0,,23.1,,,,11/08/2023 4:23:27 PM
,211397  ,173,15.9,-0.7,2.3,14.6, , , ,4.5,25.6,100.0,14.7,20.0,15.3,17.0,10.0,0.3,0.90,77.3,53.3, ,,0,7,,,15.8,2.5,15.8,, ,0,30.9,,23.7,,,,11/08/2023 4:23:53 PM
,211398  ,392,18.1,+1.5,2.6,14.2, , , ,5.0,5.2,100.0,16.8,25.0,17.6,18.9,10.0,0.5,0.50,62.6,47.1, ,,0,6,,,17.9,2.4,13.3,, ,0,34.5,,23.0,,,,11/08/2023 4:24:17 PM
,211113  ,41,14.5,-2.1,2.5,17.3, , , ,5.0,50.7,100.0,13.7,20.0,13.7,14.5,5.0,-0.3,0.40,90.7,67.6, ,,0,5,,,14.2,2.2,15.7,, ,0,28.5,,24.4,,,,11/08/2023 4:24:39 PM
,215368  ,443,19.3,+2.7,4.1,21.3, , , ,8.5,10.0,99.2,18.8,15.0,18.7,20.0,0,-0.3,0.70,76.7,48.0, ,,0,4,,,19.4,4.1,21.2,, ,0,0,,25.7,,,,11/08/2023 4:25:04 PM
,211066  ,164,15.8,-0.8,2.3,14.3, , , ,4.2,29.1,100.0,14.6,20.0,15.3,17.2,0,0.4,0.80,79.5,58.2, ,,0,3,,,16.4,3.5,21.7,, ,0,31.9,,23.9,,,,11/08/2023 4:25:25 PM
,229090  ,356,17.7,+1.1,2.6,15.0, , , ,5.5,9.2,100.0,16.4,10.0,0,17.7,5.0,-8.9,12.50,76.6,53.1, ,,0,2,,,17.7,2.7,15.0,, ,0,0,,24.7,,,,11/08/2023 4:25:50 PM
,211073  ,201,16.2,-0.4,2.9,17.6, , , ,5.8,25.9,100.0,15.4,10.0,16.0,16.1,5.0,-0.2,0.10,83.0,76.1, ,,0,1,,,16.1,2.9,18.0,, ,0,0,,24.6,,,,11/08/2023 4:26:25 PM
